"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"2279","H8SC07014","JAMES, JON","REP",2018,"H","SC",7,"C00637033"
"2280","H8SC07022","WARD, JOHN","REP",2018,"H","SC",7,"C00648022"
"2281","H8SC07030","RAY, JOHNNY ALLEN","REP",2018,"H","SC",7,"C00653105"
"2282","H8SC07048","FISCHER, BRUCE DR.","DEM",2018,"H","SC",7,"C00654160"
"2283","H8SC07055","HOPKINS, WILLIAM E. JR.","DEM",2018,"H","SC",7,"C00670414"
"2284","H8SC07063","WILLIAMS, ROBERT","DEM",2018,"H","SC",7,"C00677062"
"2285","H8SC07071","HAMMOND, LARRY GUY","REP",2018,"H","SC",7,"C00676551"
"2286","H8SD00024","TAPIO, NEAL","REP",2018,"H","SD",0,"C00670976"
"2287","H8SD01055","JOHNSON, DUSTY","REP",2018,"H","SD",0,"C00628917"
"2288","H8SD01063","KREBS, SHANTEL","REP",2018,"H","SD",0,"C00634923"
"2289","H8SD01071","MARTIAN, CHRISTOPHER JAMES","DEM",2018,"H","SD",0,"C00637140"
"2290","H8SD01089","TERRELL, ERIC BRAND NEW","REP",2018,"H","SD",0,"C00640169"
"2291","H8SD01097","BJORKMAN, TIMOTHY W MR.","DEM",2018,"H","SD",0,"C00650226"
"2292","H8TN01079","OLSEN, MARTIN","DEM",2018,"H","TN",1,"C00653253"
"2293","H8TN01087","MCKINLEY, TODD ALLEN","REP",2018,"H","TN",1,"C00654624"
"2294","H8TN01095","BANYAS, MICKIE LOU","REP",2018,"H","TN",1,"C00675801"
"2295","H8TN01103","BROOKS, JAMES","REP",2018,"H","TN",1,""
"2296","H8TN02069","DUNCAN, JOHN J REP. JR.","REP",2018,"H","TN",2,"C00229104"
"2297","H8TN02101","WILLIAMS, JOSHUA DR","DEM",2018,"H","TN",2,"C00640110"
"2298","H8TN02119","BURCHETT, TIM","REP",2018,"H","TN",2,"C00652149"
"2299","H8TN02127","MATLOCK, JAMES LLOYD","REP",2018,"H","TN",2,"C00652396"
"2300","H8TN02135","FULLINGTON, BRAD","REP",2018,"H","TN",2,"C00653758"
"2301","H8TN02143","GROSS, KENNETH WAYNE MR.","REP",2018,"H","TN",2,"C00653766"
"2302","H8TN02150","GROSS, KENENTH WAYNE MR.","REP",2018,"H","TN",2,""
"2303","H8TN02168","SAGLIANO, VITO ANTHONY MR.","REP",2018,"H","TN",2,"C00653824"
"2304","H8TN02176","HOYOS, RENEE","DEM",2018,"H","TN",2,"C00654988"
"2305","H8TN02200","EMERT, JASON","REP",2018,"H","TN",2,"C00659623"
"2306","H8TN02218","NICKLOES, SARAH ASHLEY","REP",2018,"H","TN",2,"C00671206"
"2307","H8TN02226","STANSBERRY, CLIFFORD DAVID MR.","REP",2018,"H","TN",2,""
"2308","H8TN02234","MCSTAY, JOHN DR","DEM",2018,"H","TN",2,"C00675496"
"2309","H8TN02242","HAMBLIN, HANK","REP",2018,"H","TN",2,"C00671339"
"2310","H8TN02259","SCHENKENFELDER, JOSEPH WILLIAM","DEM",2018,"H","TN",2,""
"2311","H8TN03190","SHEVLIN, HAROLD ELWOOD","DEM",2018,"H","TN",3,"C00637801"
"2312","H8TN03208","MITCHELL, DANIELLE DR.","DEM",2018,"H","TN",3,"C00641001"
"2313","H8TN03216","MASSENGALE, JEREMY MR.","REP",2018,"H","TN",3,"C00673897"
"2314","H8TN03224","SPURLOCK, WILLIAM E SR.","REP",2018,"H","TN",3,""
"2315","H8TN04081","MADDUX, DAVID JACKSON","REP",2018,"H","TN",4,"C00637413"
"2316","H8TN04099","PHILLIPS, MARIAH NICOLE","DEM",2018,"H","TN",4,"C00639641"
"2317","H8TN04107","HALE, CHRISTOPHER JOLLY","DEM",2018,"H","TN",4,"C00678045"
"2318","H8TN05286","ALLISON, CHAZ ANTHONY","REP",2018,"H","TN",5,""
"2319","H8TN05294","DEAN, GLEN MR","REP",2018,"H","TN",5,"C00676205"
"2320","H8TN06078","MONDAY, CHRISTOPHER BRIAN","REP",2018,"H","TN",6,"C00647404"
"2321","H8TN06086","MATHENY, JUDD","REP",2018,"H","TN",6,"C00650671"
"2322","H8TN06094","ROSE, JOHN W.","REP",2018,"H","TN",6,"C00652743"
"2323","H8TN06102","CORLEW, BOB","REP",2018,"H","TN",6,""
"2324","H8TN06128","BARLOW, DAWN","DEM",2018,"H","TN",6,"C00671263"
"2325","H8TN06136","BRANDON, STEPHEN","DEM",2018,"H","TN",6,"C00671354"
"2326","H8TN06144","WINEINGER, MERRILEE","DEM",2018,"H","TN",6,"C00673632"
"2327","H8TN06151","VIVIO, LAVERN","REP",2018,"H","TN",6,"C00674457"
"2328","H8TN06169","FINLEY, CHRISTOPHER MARTIN","DEM",2018,"H","TN",6,"C00679431"
"2329","H8TN06177","HEFFERNAN, PETER","DEM",2018,"H","TN",6,"C00681098"
"2330","H8TN07068","KANEW, JUSTIN","DEM",2018,"H","TN",7,"C00638403"
"2331","H8TN07076","GREEN, MARK DR.","REP",2018,"H","TN",7,"C00658385"
"2332","H8TN07084","MILLER, LEE THOMAS","REP",2018,"H","TN",7,"C00659748"
"2333","H8TN07092","PENFOLD, JOSHUA","DEM",2018,"H","TN",7,"C00662965"
"2334","H8TN07100","REEL, MATT","DEM",2018,"H","TN",7,"C00662866"
"2335","H8TN08108","BOATNER, JOHN BURKE JR","DEM",2018,"H","TN",8,""
"2336","H8TN08116","OWENS, COLLEEN","REP",2018,"H","TN",8,"C00681957"
"2337","H8TN09023","RICHMOND, ISAAC","DEM",2018,"H","TN",9,""
"2338","H8TN09106","SMITH, KASANDRA LEE","DEM",2018,"H","TN",9,"C00663971"
"2339","H8TX01044","BEAL, BRENT","DEM",2018,"H","TX",1,"C00640722"
"2340","H8TX01051","ROWJEE, ROSHIN","REP",2018,"H","TX",1,"C00657130"
"2341","H8TX02059","GRAF, JAMES ANDREW","DEM",2018,"H","TX",2,"C00639716"
"2342","H8TX02067","LITTON, TODD CATLETT","DEM",2018,"H","TX",2,"C00639526"
"2343","H8TX02075","GIANUKOS, NIKOLUS DIMITRY","DEM",2018,"H","TX",2,"C00640235"
"2344","H8TX02083","KHORASANI, ALI","DEM",2018,"H","TX",2,"C00640342"
"2345","H8TX02091","JONES, JIMMY DARNELL","DEM",2018,"H","TX",2,"C00649905"
"2346","H8TX02109","WHITTAKER, MALCOLM EDWIN MR.","REP",2018,"H","TX",2,"C00657049"
"2347","H8TX02117","ROBERTS, KEVIN","REP",2018,"H","TX",2,"C00660118"
"2348","H8TX02125","WALKER, RICK","REP",2018,"H","TX",2,"C00660522"
"2349","H8TX02133","PALMER, MICHAEL WAYNE MR.","REP",2018,"H","TX",2,"C00660621"
"2350","H8TX02141","WALL, KATHALEEN MRS.","REP",2018,"H","TX",2,"C00661165"
"2351","H8TX02158","MALIK, SILKY","DEM",2018,"H","TX",2,"C00661587"
"2352","H8TX02174","PARVIZIAN, HAMID","DEM",2018,"H","TX",2,"C00663104"
"2353","H8TX02182","HAVENS, JONATHAN MR.","REP",2018,"H","TX",2,"C00662551"
"2354","H8TX02190","LURIE, JUSTIN LEONARD","REP",2018,"H","TX",2,"C00662452"
"2355","H8TX02208","SPIERS, JON P DR","REP",2018,"H","TX",2,"C00662775"
"2356","H8TX03099","BURCH, LORIE LOUISE","DEM",2018,"H","TX",3,"C00647057"
"2357","H8TX03107","JOHNSON, SAMUEL H.","DEM",2018,"H","TX",3,"C00647693"
"2358","H8TX03115","YHAP, MEDRICK","DEM",2018,"H","TX",3,"C00650218"
"2359","H8TX03123","TAYLOR, NICHOLAS V.","REP",2018,"H","TX",3,"C00653634"
"2360","H8TX03149","NIEDERKORN, DAVID","REP",2018,"H","TX",3,"C00661132"
"2361","H8TX03156","BELL, ADAM CLR NATION","DEM",2018,"H","TX",3,"C00612796"
"2362","H8TX03164","DONKERVOET, ALEX","REP",2018,"H","TX",3,""
"2363","H8TX04154","DANIELS, SHOLDON MR.","REP",2018,"H","TX",4,"C00640805"
"2364","H8TX04162","KRANTZ, CATHERINE","DEM",2018,"H","TX",4,"C00659813"
"2365","H8TX04170","BETHEL JR, LANDER LOUIS","DEM",2018,"H","TX",4,"C00663807"
"2366","H8TX04188","COOPER, JOHN","REP",2018,"H","TX",4,"C00668459"
"2367","H8TX05086","WOOD, DANNY EUGENE JR","DEM",2018,"H","TX",5,"C00636860"
"2368","H8TX05094","SHEETS, KENNETH","REP",2018,"H","TX",5,"C00659920"
"2369","H8TX05102","CAMPBELL, DANIEL C MR.","REP",2018,"H","TX",5,"C00661017"
"2370","H8TX05110","DEEN, SAM ALAN","REP",2018,"H","TX",5,"C00661181"
"2371","H8TX05128","POUNDS, BUNNI","REP",2018,"H","TX",5,"C00661595"
"2372","H8TX05136","WRIGHT, JASON","REP",2018,"H","TX",5,"C00663005"
"2373","H8TX05144","GOODEN, LANCE","REP",2018,"H","TX",5,"C00662601"
"2374","H8TX05151","WILLIAMS, DAVID STUART","REP",2018,"H","TX",5,"C00666560"
"2375","H8TX05169","BRUNNER, EARL","REP",2018,"H","TX",5,""
"2376","H8TX06175","SNIDER, JUSTIN WAYNE","DEM",2018,"H","TX",6,"C00630491"
"2377","H8TX06183","SANCHEZ, JANA LYNNE MS","DEM",2018,"H","TX",6,"C00631978"
"2378","H8TX06191","DUNCAN, JOHN WESLEY","DEM",2018,"H","TX",6,"C00633370"
"2379","H8TX06217","SHOCKLEE, LEVII","DEM",2018,"H","TX",6,"C00651133"
"2380","H8TX06225","MITCHELL, MONTE MARK DR.","REP",2018,"H","TX",6,"C00661694"
"2381","H8TX06233","WRIGHT, RON","REP",2018,"H","TX",6,"C00662171"
"2382","H8TX06241","DANDRIDGE, JACQUES MR. JR","REP",2018,"H","TX",6,"C00663138"
"2383","H8TX06258","DUBBERLY, SHANNON MICHAEL","REP",2018,"H","TX",6,"C00662494"
"2384","H8TX06266","ELLZEY, JOHN KEVIN","REP",2018,"H","TX",6,"C00662932"
"2385","H8TX06274","GAGLIARDI, DEBORAH","REP",2018,"H","TX",6,""
"2386","H8TX06282","COPE, KENNETH CLIFFORD MR. JR.","REP",2018,"H","TX",6,""
"2387","H8TX06290","DILLINGHAM, THOMAS","REP",2018,"H","TX",6,""
"2388","H8TX06308","HARRISON, KEVIN","REP",2018,"H","TX",6,""
"2389","H8TX06316","HASSELL, MEL","REP",2018,"H","TX",6,""
"2390","H8TX06324","MITCHELL, MARK","REP",2018,"H","TX",6,""
"2391","H8TX06332","MIZHER, ADRIAN","REP",2018,"H","TX",6,""
"2392","H8TX06340","RATTERREE, TROY","REP",2018,"H","TX",6,"C00664771"
"2393","H8TX06357","WALKER, CRAIG","REP",2018,"H","TX",6,""
"2394","H8TX07082","BALAT, DAVID","REP",2018,"H","TX",2,"C00632943"
"2395","H8TX07090","BUTLER, JOSHUA A","DEM",2018,"H","TX",7,"C00635045"
"2396","H8TX07108","KERNER, DEBRA","DEM",2018,"H","TX",7,"C00635086"
"2397","H8TX07116","MOSER, LAURA","DEM",2018,"H","TX",7,"C00638726"
"2398","H8TX07124","TRIANTAPHYLLIS, ALEXANDER","DEM",2018,"H","TX",7,"C00639187"
"2399","H8TX07132","WESTIN, JASON","DEM",2018,"H","TX",7,"C00639286"
"2400","H8TX07140","FLETCHER, ELIZABETH","DEM",2018,"H","TX",7,"C00640045"
"2401","H8TX07165","SANCHEZ, IVAN","DEM",2018,"H","TX",7,"C00667998"
"2402","H8TX07173"," ZIEGLER, EDWARD RAY","REP",2018,"H","TX",7,"C00664045"
"2403","H8TX08072","RICKER, SEAN STEWARD","REP",2018,"H","TX",8,"C00647503"
"2404","H8TX08080","DAVID, STEVEN","DEM",2018,"H","TX",8,"C00648964"
"2405","H8TX08098","CANTU, JAMES","REP",2018,"H","TX",8,"C00649814"
"2406","H8TX08106","PRUITT, AUTRY","REP",2018,"H","TX",21,"C00657726"
"2407","H8TX09120","HERNANDEZ, CHRISTIAN","DEM",2018,"H","TX",9,"C00650937"
"2408","H8TX10086","STONE, RYAN HENRY","DEM",2018,"H","TX",10,"C00637124"
"2409","H8TX10094","DEGROW, RICHIE","DEM",2018,"H","TX",10,"C00652669"
"2410","H8TX10102","WALKER, TAMI LEANE","DEM",2018,"H","TX",10,"C00661025"
"2411","H8TX10110","SIEGEL, MICHAEL","DEM",2018,"H","TX",10,"C00662668"
"2412","H8TX10128","EDEN, MADELINE KATHERINE","DEM",2018,"H","TX",10,"C00663708"
"2413","H8TX10136","NELSON, KEVIN","DEM",2018,"H","TX",10,"C00668145"
"2414","H8TX10144","HARRIS, MATT","DEM",2018,"H","TX",10,"C00660878"
"2415","H8TX10151","WALKER-CADIEN, TAWANDA","DEM",2018,"H","TX",10,""
"2416","H8TX10169","COOK, JOHN W","REP",2018,"H","TX",10,""
"2417","H8TX11092","CASAS, MASON","DEM",2018,"H","TX",11,"C00636290"
"2418","H8TX11100","LEEDER, VIRGINIA LOUISE","DEM",2018,"H","TX",11,"C00649210"
"2419","H8TX11118","PFALZGRAF, ERIC BRANDON","DEM",2018,"H","TX",11,"C00656876"
"2420","H8TX11126","BETTS, WILLIAMQ B MD, LTC","REP",2018,"H","TX",11,""
"2421","H8TX11134","MYERS, THOMAS PAUL","REP",2018,"H","TX",11,"C00662627"
"2422","H8TX12074","ADIA, VANESSA MICHELLE","DEM",2018,"H","TX",12,"C00635797"
"2423","H8TX12082","WOOLUM, ALBERT E","DEM",2018,"H","TX",12,"C00641712"
"2424","H8TX13163","SAGAN, GREGORY T. MR.","DEM",2018,"H","TX",13,"C00649392"
"2425","H8TX14120","BELL, ADRIENNE","DEM",2018,"H","TX",14,"C00639872"
"2426","H8TX14138","BARNES, LEVY Q DR. JR.","DEM",2018,"H","TX",14,""
"2427","H8TX14146","TYLKA, LAWRENCE MICHAEL","DEM",2018,"H","TX",14,""
"2428","H8TX14153","SARGENT, WILLIAM KEDZIE ","REP",2018,"H","TX",14,"C00655720"
"2429","H8TX15051","BRUEGGEMANN, DALE MR.","REP",2018,"H","TX",15,"C00658930"
"2430","H8TX16075","LECLAIRE, NICOLE JENAE","DEM",2018,"H","TX",16,"C00636787"
"2431","H8TX16083","FENENBOCK, DORI","DEM",2018,"H","TX",16,"C00640763"
"2432","H8TX16091","GARCIA, ENRIQUE MR.","DEM",2018,"H","TX",16,"C00652404"
"2433","H8TX16109","ESCOBAR, VERONICA","DEM",2018,"H","TX",16,"C00653923"
"2434","H8TX16117","CARRILLO, JOHN RENE","DEM",2018,"H","TX",16,"C00655100"
"2435","H8TX16125","GARCIA-URESTE, ALIA","REP",2018,"H","TX",16,"C00660860"
"2436","H8TX16141","CHAVEZ, NORMA PRISCILLA MS.","DEM",2018,"H","TX",16,"C00663443"
"2437","H8TX17123","STURM, SCOTT 1974","DEM",2018,"H","TX",17,"C00647867"
"2438","H8TX17131","MANTEY, DALE S","DEM",2018,"H","TX",17,"C00648105"
"2439","H8TX17149","KENNEDY, RICHARD","DEM",2018,"H","TX",17,"C00654640"
"2440","H8TX18170","BATISTE, DONALD MR","DEM",2018,"H","TX",18,""
"2441","H8TX18188","JOHNSON, RICHARD","DEM",2018,"H","TX",18,""
"2442","H8TX19103","EPSTEIN, DANIEL JACOB","DEM",2018,"H","TX",19,"C00636399"
"2443","H8TX19111","LEVARIO, MIGUEL ANTONIO MR. PHD","DEM",2018,"H","TX",19,"C00638353"
"2444","H8TX21141","MELTON, RIXI","DEM",2018,"H","TX",21,"C00634782"
"2445","H8TX21158","CROWE, DERRICK CHAD MR.","DEM",2018,"H","TX",21,"C00636613"
"2446","H8TX21166","MCFADDEN, ELLIOTT JAMES","DEM",2018,"H","TX",21,"C00636720"
"2447","H8TX21174","PERRI, CHRISTOPHER MICHAEL","DEM",2018,"H","TX",25,"C00637876"
"2448","H8TX21182","WILSON, MARY E","DEM",2018,"H","TX",21,"C00640474"
"2449","H8TX21190","KOPSER, JOSEPH","DEM",2018,"H","TX",21,"C00641191"
"2450","H8TX21208","BURKHART, ERIC BRADLEY MR.","REP",2018,"H","TX",21,"C00650127"
"2451","H8TX21216","ISAAC, JASON","REP",2018,"H","TX",21,"C00660274"
"2452","H8TX21224","NARVAIZ, SUSAN","REP",2018,"H","TX",21,"C00660761"
"2453","H8TX21240","TEMPLE, SAMUEL","REP",2018,"H","TX",21,"C00661033"
"2454","H8TX21257","NEGLEY, WILLIAM W.","REP",2018,"H","TX",21,"C00661223"
"2455","H8TX21265","ANDARZA, IVAN ARTURO","REP",2018,"H","TX",21,"C00661736"
"2456","H8TX21273","STOVALL, ROBERT","REP",2018,"H","TX",21,"C00661835"
"2457","H8TX21281","KRAUSE, RYAN PATRICK","REP",2018,"H","TX",21,"C00662841"
"2458","H8TX21299","HAGEN, FOSTER","REP",2018,"H","TX",21,"C00662536"
"2459","H8TX21307","ROY, CHIP","REP",2018,"H","TX",21,"C00662767"
"2460","H8TX21315","SARVER, JENIFER","REP",2018,"H","TX",21,"C00662817"
"2461","H8TX21323","POTEET, ALONZO MARCUS MR. III","REP",2018,"H","TX",21,"C00664680"
"2462","H8TX21331","GARZA, MAURO EVERETT MR.","REP",2018,"H","TX",21,"C00663435"
"2463","H8TX21349","WARDLAW, PEGGY","REP",2018,"H","TX",21,"C00663856"
"2464","H8TX21356","WHITE, ANTHONY J","REP",2018,"H","TX",21,""
"2465","H8TX22107","OLSON, PETER G.","REP",2018,"H","TX",22,"C00437913"
"2466","H8TX22206","PLUMMER, LETITIA","DEM",2018,"H","TX",22,"C00639898"
"2467","H8TX22230","ZMRHAL, ERIC","REP",2018,"H","TX",22,"C00654632"
"2468","H8TX22248","GREEN, JAMES","REP",2018,"H","TX",22,"C00665893"
"2469","H8TX22255","NGUYEN, DANNY QUOC MR. CCIM","REP",2018,"H","TX",22,"C00659110"
"2470","H8TX22263","BROWN II, STEPHEN KEITH","DEM",2018,"H","TX",22,"C00661579"
"2471","H8TX22271","JOHNSON, MARGARITA RUIZ","DEM",2018,"H","TX",22,"C00664805"
"2472","H8TX22313","KULKARNI, SRI PRESTON","DEM",2018,"H","TX",22,"C00662874"
"2473","H8TX23113","ARREDONDO-LYNCH, ALMA D.D.S","REP",2018,"H","TX",23,"C00652156"
"2474","H8TX23121","JONES, GINA ORTIZ","DEM",2018,"H","TX",23,"C00652297"
"2475","H8TX23139","TREVINO, RICARDO JOSE JR","DEM",2018,"H","TX",23,"C00653915"
"2476","H8TX23147","HULINGS, JAY","DEM",2018,"H","TX",23,"C00654277"
"2477","H8TX23154","CANALES, JUDITH ANN","DEM",2018,"H","TX",23,"C00655480"
"2478","H8TX23162","VILLESCAZ, ANGELA","DEM",2018,"H","TX",23,"C00664656"
"2479","H8TX24103","ALLEN, EDWARD","DEM",2018,"H","TX",24,"C00647859"
"2480","H8TX24111","BIGGAN, JOHN","DEM",2018,"H","TX",24,"C00656975"
"2481","H8TX24129","IMHOFF, JOSHUA ANDREW","DEM",2018,"H","TX",24,"C00663328"
"2482","H8TX24137","DAVISON, JOHNATHAN","REP",2018,"H","TX",24,""
"2483","H8TX25118","GARVES, BEN","DEM",2018,"H","TX",25,"C00638544"
"2484","H8TX25126","THOMAS, KATHI","DEM",2018,"H","TX",25,"C00596841"
"2485","H8TX25134","PANDA, CHETAN","DEM",2018,"H","TX",25,"C00649186"
"2486","H8TX25142","HANSEN, EDWARD WESTERGAARD","DEM",2018,"H","TX",25,"C00661355"
"2487","H8TX25159","OLIVER, JULIE LYNN","DEM",2018,"H","TX",25,"C00661769"
"2488","H8TX25167","HANSEN, WEST","DEM",2018,"H","TX",25,""
"2489","H8TX26074","BERSHAD, IRA MR.","DEM",2018,"H","TX",26,"C00639609"
"2490","H8TX26082","FISHER, WILLIAM CARL","DEM",2018,"H","TX",26,"C00640896"
"2491","H8TX26090","BIRKENSTOCK, VERONICA","REP",2018,"H","TX",26,"C00640953"
"2492","H8TX26116","WANNAMAKER, JOHN K","DEM",2018,"H","TX",26,"C00649616"
"2493","H8TX26124","FAGAN, LINSEY","DEM",2018,"H","TX",26,"C00635870"
"2494","H8TX27031","PENA, RENE MR. JR.","DEM",2018,"H","TX",27,""
"2495","H8TX27049","CLOUD, MICHAEL","REP",2018,"H","TX",27,"C00655332"
"2496","H8TX27056","HOLGUIN, ERIC","DEM",2018,"H","TX",27,"C00641340"
"2497","H8TX27064","HALL, JERRY RAY MR","REP",2018,"H","TX",27,"C00662833"
"2498","H8TX27072","BRUUN, BECH","REP",2018,"H","TX",27,"C00663161"
"2499","H8TX27080","MAPP, CHRIS","REP",2018,"H","TX",27,"C00663823"
"2500","H8TX27098","FOSTER, VANESSA EDWARDS","DEM",2018,"H","TX",27,"C00668962"
"2501","H8TX27106","GASSMAN, EDDIE","REP",2018,"H","TX",27,""
"2502","H8TX27122","WESTERGREN, MICHAEL J","DEM",2018,"H","TX",27,"C00679779"
"2503","H8TX27130","PEREZ, MARTY","REP",2018,"H","TX",27,"C00680942"
"2504","H8TX29045","MORALES, HECTOR ADRIAN MR.","DEM",2018,"H","TX",29,"C00636936"
"2505","H8TX29052","GARCIA, SYLVIA R","DEM",2018,"H","TX",29,"C00660555"
"2506","H8TX29060","VALENCIA, PEDRO","DEM",2018,"H","TX",29,"C00660688"
"2507","H8TX29078","GARCIA, ROEL","DEM",2018,"H","TX",29,"C00661256"
"2508","H8TX29086","JAVED, MUHAMMAD TAHIR","DEM",2018,"H","TX",29,"C00662544"
"2509","H8TX29094","ARONOFF, PHILLIP ARNOLD","REP",2018,"H","TX",29,"C00662973"
"2510","H8TX29102","MONTIEL, CARMEN","REP",2018,"H","TX",29,"C00663864"
"2511","H8TX29110","ZOUBOULIKOS-BLANCO, JAIMY ANNETTE","REP",2018,"H","TX",29,"C00664581"
"2512","H8TX29128","REYES, AUGUSTINE H","DEM",2018,"H","TX",29,"C00666834"
"2513","H8TX29136","BLANCO, JAIMY Z","REP",2018,"H","TX",29,""
"2514","H8TX30043","WILLIAMS, ERIC","DEM",2018,"H","TX",30,""
"2515","H8TX31033","MANN, CHRISTINE EADY","DEM",2018,"H","TX",31,"C00638346"
"2516","H8TX31041","LESTER, RICHARD KENT","DEM",2018,"H","TX",31,"C00646471"
"2517","H8TX31058","HEGAR, MARY JENNINGS MJ","DEM",2018,"H","TX",31,"C00649350"
"2518","H8TX32056","PELLETT, DANIELLE JESSICA","DEM",2018,"H","TX",32,"C00625152"
"2519","H8TX32064","HUGHLETT, AWBREY TYLER","DEM",2018,"H","TX",32,"C00634238"
"2520","H8TX32072","MARSHALL, RONALD WILLIAM","DEM",2018,"H","TX",32,"C00635375"
"2521","H8TX32080","RODRIGUEZ, DARRELL ALLEN","DEM",2018,"H","TX",4,"C00637603"
"2522","H8TX32098","ALLRED, COLIN","DEM",2018,"H","TX",32,"C00637868"
"2523","H8TX32106","MEIER, EDWARD","DEM",2018,"H","TX",32,"C00639278"
"2524","H8TX32114","MATERNOWSKI, TODD","DEM",2018,"H","TX",32,"C00639757"
"2525","H8TX32122","RODRIGUEZ, GEORGE","DEM",2018,"H","TX",32,"C00639963"
"2526","H8TX32130","HENRY, DAVID DEAN","DEM",2018,"H","TX",32,"C00652230"
"2527","H8TX32148","SALERNO, LILLIAN","DEM",2018,"H","TX",32,"C00656090"
"2528","H8TX32155","BROWN, PAUL MICHAEL","REP",2018,"H","TX",32,""
"2529","H8TX32163","SHIPP, BRETT R.","DEM",2018,"H","TX",32,"C00662643"
"2530","H8TX33013","SCHWAB, KURT L","REP",2018,"H","TX",33,"C00651745"
"2531","H8TX33021","BILLUPS, WILLIE KAILAWN","REP",2018,"H","TX",33,"C00663179"
"2532","H8TX35018","ALEXANDER, SHERRILL KENNETH","REP",2018,"H","TX",35,"C00656397"
"2533","H8TX35026","SMALLING, DAVID","REP",2018,"H","TX",35,"C00658849"
"2534","H8TX36016","POWELL, JONATHAN A","DEM",2018,"H","TX",36,"C00638825"
"2535","H8TX36024","STEELE, DAYNA MS.","DEM",2018,"H","TX",36,"C00639419"
"2536","H8UT01117","WEILAND, KUT FREDERICK","DEM",2018,"H","UT",1,"C00669341"
"2537","H8UT01141","PROBASCO, KEVIN CRAIG","REP",2018,"H","UT",1,"C00674119"
"2538","H8UT01158","CASTILLO, LEE MR","DEM",2018,"H","UT",1,"C00671982"
"2539","H8UT01166","CHADWICK H., III, FAIRBANKS","REP",2018,"H","UT",1,""
"2540","H8UT02222","SNOW, MISTY K","DEM",2018,"H","UT",2,"C00636431"
"2541","H8UT02230","SURVEYOR, CHARLOTTE","DEM",2018,"H","UT",2,""
"2542","H8UT02248","BURKETT, MARY","REP",2018,"H","UT",2,"C00655803"
"2543","H8UT02255","GHORBANI, SHIREEN SARAH","DEM",2018,"H","UT",2,"C00656280"
"2544","H8UT02271","HOPKINS, RANDY","DEM",2018,"H","UT",2,""
"2545","H8UT02289","CLARK, KEN","REP",2018,"H","UT",2,""
"2546","H8UT03089","CHAFFETZ, JASON","REP",2018,"H","UT",3,"C00431684"
"2547","H8UT03121","KIDD, DAMIAN","REP",2018,"H","UT",3,"C00632455"
"2548","H8UT03139","ALLEN, KATHRY","DEM",2018,"H","UT",3,"C00634543"
"2549","H8UT03147","INGWELL, CARL ADAM MR.","DEM",2018,"H","UT",3,"C00638098"
"2550","H8UT03154","FRANK, BENJAMIN JOSEPH MR","DEM",2018,"H","UT",3,""
"2551","H8UT03162","DAW, BRAD","REP",2018,"H","UT",3,"C00640912"
"2552","H8UT03170","DAYTON, MARGARET","REP",2018,"H","UT",3,"C00640920"
"2553","H8UT03238","CURTIS, JOHN","REP",2018,"H","UT",3,"C00647339"
"2554","H8UT03253","HERROD, CHRISTOPHER NILES","REP",2018,"H","UT",3,"C00679100"
"2555","H8UT03287","LEAVITT, MICHAEL DAVID","REP",2018,"H","UT",3,""
"2556","H8UT03402","SINGER, JAMES COURAGE","DEM",2018,"H","UT",3,"C00673749"
"2557","H8UT03410","MOON, KENT","DEM",2018,"H","UT",3,""
"2558","H8UT03428","KNEITZ, HENRY RUDOLPH, III","REP",2018,"H","UT",3,""
"2559","H8UT03436","STROMNESS, STEVEN","REP",2018,"H","UT",3,""
"2560","H8UT03469","MOON, RULON KENT","DEM",2018,"H","UT",3,"C00675819"
"2561","H8UT03477","HERROD, CHRIS NILES","REP",2018,"H","UT",3,"C00679100"
"2562","H8UT04012","HOMER, ADAM ORSON","DEM",2018,"H","UT",4,""
"2563","H8UT04020","MOTT-SMITH, MARLA LOUISE","DEM",2018,"H","UT",4,"C00636910"
"2564","H8UT04038","TAYLOR, TOM","DEM",2018,"H","UT",4,"C00637926"
"2565","H8UT04046","MCDONALD, DARLENE","DEM",2018,"H","UT",4,"C00637330"
"2566","H8UT04053","MCADAMS, BEN","DEM",2018,"H","UT",4,"C00658633"
"2567","H8UT04061","KIRKHAM, SHELDON","DEM",2018,"H","UT",4,"C00672022"
"2568","H8UT04079","SHEPHERD, MORGAN","DEM",2018,"H","UT",4,""
"2569","H8VA01147","WITTMAN, ROBERT J MR.","REP",2018,"H","VA",1,"C00441014"
"2570","H8VA01253","SANTANA, EDWIN JR","DEM",2018,"H","VA",1,"C00630434"
"2571","H8VA01261","SAWYERS, RYAN","DEM",2018,"H","VA",1,"C00636480"
"2572","H8VA01287","HICKS, TOM","DEM",2018,"H","VA",1,"C00650200"
"2573","H8VA01295","SUDDARTH, JOHN","DEM",2018,"H","VA",1,"C00659565"
"2574","H8VA01303","WILLIAMS, VANGIE","DEM",2018,"H","VA",1,"C00632059"
"2575","H8VA02053","BELOTE, DAVE","DEM",2018,"H","VA",2,"C00648931"
"2576","H8VA02079","JONES, MARY","REP",2018,"H","VA",2,"C00654350"
