"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"915","H4IN09080","MILLER, JEFFREY S","DEM",2014,"H","IN",9,"C00553776"
"916","H4IN09098","THOMAS, WILLIAM JOSEPH","DEM",2014,"H","IN",9,""
"917","H4IN09106","HEIL, KATHY LOWE","REP",2014,"H","IN",9,""
"918","H4IN09114","JONES, MARK G.","REP",2014,"H","IN",9,""
"919","H4IN09122","FEUERBACH, TEAPARTY TRENT","REP",2014,"H","IN",9,""
"920","H4KS01042","WHITNEY, BRYAN ROBERT","DEM",2014,"H","KS",1,"C00544247"
"921","H4KS01059","LAPOLICE, ALAN","REP",2014,"H","KS",1,"C00552810"
"922","H4KS01067","ROTH, KENT","REP",2014,"H","KS",1,"C00554824"
"923","H4KS01075","SHEROW, JAMES EARL","DEM",2014,"H","KS",1,"C00557645"
"924","H4KS02115","WAKEFIELD, MARGIE","DEM",2014,"H","KS",2,"C00547026"
"925","H4KS02131","TUCKER, JOSHUA JOEL","REP",2014,"H","KS",2,"C00564443"
"926","H4KS03170","MARSELUS, REGINALD W","DEM",2014,"H","KS",3,"C00561639"
"927","H4KS03188","KULTALA, KELLY D","DEM",2014,"H","KS",3,"C00556019"
"928","H4KS04087","TIAHRT, TODD","REP",2014,"H","KS",4,"C00564492"
"929","H4KS04111","SCHUCKMAN, PERRY L","DEM",2014,"H","KS",4,"C00562488"
"930","H4KY01016","HATCHETT, CHARLES KENDALL","DEM",2014,"H","KY",1,"C00487017"
"931","H4KY01040","WHITFIELD, EDWARD","REP",2014,"H","KY",1,"C00289983"
"932","H4KY01065","BOLIN, WESLEY SEATON","DEM",2014,"H","KY",1,"C00555383"
"933","H4KY02089","LEACH, RONALD ALLEN","DEM",2014,"H","KY",2,"C00543538"
"934","H4KY03210","MCFARLANE, MICHAEL","REP",2014,"H","KY",3,"C00550855"
"935","H4KY03236","PIERCE, E. RAY","DEM",2014,"H","KY",3,""
"936","H4KY06130","JENSEN, ELISABETH","DEM",2014,"H","KY",6,"C00545988"
"937","H4KY06148","COBLENZ, MICHAEL","DEM",2014,"H","KY",6,"C00547273"
"938","H4KY06155","PALUMBO, JOSEPH E","DEM",2014,"H","KY",6,"C00547232"
"939","H4KY06163","YOUNG, GEOFFREY M","DEM",2014,"H","KY",6,"C00561548"
"940","H4LA01147","DUGAS, LEE A","DEM",2014,"H","LA",1,""
"941","H4LA02095","JOHNSO, RUFUS H.","DEM",2014,"H","LA",2,""
"942","H4LA04026","ANSLEY, JUSTIN","DEM",2014,"H","LA",4,""
"943","H4LA05080","MAYO, JAMIE","DEM",2014,"H","LA",5,"C00567123"
"944","H4LA05098","BARRON, ELIOT S","DEM",2014,"H","LA",5,"C00549113"
"945","H4LA05130","MCALLISTER, VANCE MICHAEL","REP",2014,"H","LA",5,"C00549352"
"946","H4LA05171","WILLIAMS, PETER","DEM",2014,"H","LA",6,""
"947","H4LA05213","TARPLEY, EDWARD L JR","REP",2014,"H","LA",5,"C00562439"
"948","H4LA05221","ABRAHAM, RALPH LEE","REP",2014,"H","LA",5,"C00563940"
"949","H4LA05239","BROWN, HARRIS","REP",2014,"H","LA",5,"C00563890"
"950","H4LA05247","DASHER, ZACH","REP",2014,"H","LA",5,"C00565044"
"951","H4LA05254","GUERRIERO, JEFFREY D","REP",2014,"H","LA",5,"C00568188"
"952","H4LA05262","SAUCIER, CHARLES","DEM",2014,"H","LA",5,""
"953","H4LA06062","LIEBERMAN, RICHARD DEAN","DEM",2014,"H","LA",6,"C00542472"
"954","H4LA06070","ANDERSON, QUENTIN ANTHONY","DEM",2014,"H","LA",6,"C00543694"
"955","H4LA06088","DIETZEL , PAUL II","REP",2014,"H","LA",6,"C00545103"
"956","H4LA06096","WARD, RICHARD J III","REP",2014,"H","LA",6,"C00547927"
"957","H4LA06104","FELDER, CASSIE ERIN","REP",2014,"H","LA",6,"C00552380"
"958","H4LA06112","CLAITOR, DANIEL A","REP",2014,"H","LA",6,"C00554253"
"959","H4LA06120","THOMAS, CHARLES 'TREY' DR III","REP",2014,"H","LA",6,"C00555474"
"960","H4LA06138","CLARK, NORMAN NORM LEE","REP",2014,"H","LA",6,"C00557363"
"961","H4LA06146","MCCULLOCH, CRAIG","REP",2014,"H","LA",6,"C00557728"
"962","H4LA06153","GRAVES, GARRET","REP",2014,"H","LA",6,"C00558486"
"963","H4LA06161","EDWARDS, EDWIN WASHINGTON","DEM",2014,"H","LA",6,"C00560268"
"964","H4LA06179","WHITNEY, LENAR","REP",2014,"H","LA",6,"C00564138"
"965","H4LA07029","BOUSTANY, CHARLES W. DR. JR.","REP",2014,"H","LA",3,"C00394866"
"966","H4MA02057","DUBRULE, DANIEL D","REP",2014,"H","MA",2,"C00551143"
"967","H4MA03022","MCGOVERN, JIM","DEM",2014,"H","MA",2,"C00285171"
"968","H4MA03089","IMHOLT, TIMOTHY JAMES","REP",2014,"H","MA",NA,"C00540476"
"969","H4MA03097","WOFFORD, ROSEANN EHRHARD","REP",2014,"H","MA",3,"C00564450"
"970","H4MA05068","SCIORTINO, CARL M JR","DEM",2014,"H","MA",5,"C00541599"
"971","H4MA05076","BROWNSBERGER, WILLIAM N","DEM",2014,"H","MA",5,"C00541870"
"972","H4MA05084","CLARK, KATHERINE","DEM",2014,"H","MA",5,"C00541888"
"973","H4MA05092","SPILKA, KAREN","DEM",2014,"H","MA",5,"C00545046"
"974","H4MA05134","LONG, MARTIN","DEM",2014,"H","MA",5,"C00548560"
"975","H4MA05142","MAISANO, PAUL JOHN","DEM",2014,"H","MA",5,"C00548842"
"976","H4MA05175","SCHWARTZ, SHELDON ELLIOTT","DEM",2014,"H","MA",5,"C00561324"
"977","H4MA06033","TIERNEY, JOHN F","DEM",2014,"H","MA",6,"C00318196"
"978","H4MA06090","MOULTON, SETH","DEM",2014,"H","MA",6,"C00547240"
"979","H4MA06108","DEFRANCO, MARISA A","DEM",2014,"H","MA",6,"C00547257"
"980","H4MA06116","DEVINE, JOHN PATRICK","DEM",2014,"H","MA",6,"C00556753"
"981","H4MA09052","ALLIEGRO, MARK C","REP",2014,"H","MA",9,"C00550715"
"982","H4MA09060","COGLIANO, VINCENT ANTHONY JR","REP",2014,"H","MA",9,"C00553610"
"983","H4MA09078","CHAPMAN, JOHN C","REP",2014,"H","MA",9,"C00553917"
"984","H4MA09086","SHORES, DANIEL L","REP",2014,"H","MA",9,"C00556217"
"985","H4MD01093","SHAFFER, JAMES ALEXANDER","REP",2014,"H","MD",1,""
"986","H4MD01101","TILGHMAN, WILLIAM F","DEM",2014,"H","MD",1,"C00543587"
"987","H4MD01119","KELLY, BRIDGET E DED","DEM",2014,"H","MD",1,"C00554931"
"988","H4MD01127","GOFF, JONATHAN MARVIN JR","REP",2014,"H","MD",1,"C00557231"
"989","H4MD02174","BANACH, DAVID MICHAEL","REP",2014,"H","MD",2,"C00556761"
"990","H4MD02190","RUNDQUIST, PAUL ANDREW","DEM",2014,"H","MD",2,"C00558866"
"991","H4MD03115","MOLYETT, MATTHEW DAVID","DEM",2014,"H","MD",3,"C00560466"
"992","H4MD03123","LONG, CHARLES A","REP",2014,"H","MD",3,"C00565879"
"993","H4MD04071","MCDERMOTT, GEORGE E.","REP",2014,"H","MD",4,"C00489062"
"994","H4MD04113","CHRISTOPHER, WARREN","DEM",2014,"H","MD",4,"C00550004"
"995","H4MD04121","HOYT, NANCY JONES","REP",2014,"H","MD",4,"C00555144"
"996","H4MD04139","GRAZIANI, JOHN R.","REP",2014,"H","MD",4,""
"997","H4MD05144","ARNESS, MARK KENNETH","REP",2014,"H","MD",5,"C00558619"
"998","H4MD05151","POTTER, TOM","REP",2014,"H","MD",5,""
"999","H4MD05169","CHAFFEE, CHRISTOPHER PARRY","REP",2014,"H","MD",5,"C00565804"
"1000","H4MD06183","VOGT, DAVID EDWARD III","REP",2014,"H","MD",6,"C00543900"
"1001","H4MD06191","BONGINO, DANIEL","REP",2014,"H","MD",6,"C00545475"
"1002","H4MD06209","PAINTER, HAROLD WALTON","REP",2014,"H","MD",6,"C00553982"
"1003","H4MD07074","VAUGHN, CARROGAN R","REP",2014,"H","MD",7,"C00565200"
"1004","H4MD07082","ALEXANDER, BRYANT","DEM",2014,"H","MD",7,""
"1005","H4ME01137","MISIUK, ISAAC JAMES","REP",2014,"H","ME",1,"C00549329"
"1006","H4ME01145","STEPHENS, BARRY D","REP",2014,"H","ME",1,""
"1007","H4ME02192","SMITH, ALDEN","DEM",2014,"H","ME",2,"C00544965"
"1008","H4ME02200","CAIN, EMILY ANN","DEM",2014,"H","ME",2,"C00546077"
"1009","H4ME02218","JACKSON, TROY","DEM",2014,"H","ME",2,"C00546572"
"1010","H4ME02226","WILLETTE, ALEXANDER REGINALD","REP",2014,"H","ME",2,"C00546556"
"1011","H4ME02234","POLIQUIN, BRUCE L","REP",2014,"H","ME",2,"C00518654"
"1012","H4ME02259","HAWES, LEIGH M","REP",2014,"H","ME",2,""
"1013","H4MI01114","CANNON, JERRY","DEM",2014,"H","MI",1,"C00547794"
"1014","H4MI01122","ARCAND, ALAN DAVID","REP",2014,"H","MI",1,"C00555664"
"1015","H4MI01130","FERGUSON, DANA ALAN","DEM",2014,"H","MI",1,""
"1016","H4MI02104","VANDERSTELT, DEAN","DEM",2014,"H","MI",2,"C00556688"
"1017","H4MI03201","ABBOTT, RICHARD ALLEN IV","DEM",2014,"H","MI",3,""
"1018","H4MI03219","ELLIS, BRIAN ROBERT","REP",2014,"H","MI",3,"C00550624"
"1019","H4MI03227","GOODRICH, ROBERT EMMETT","DEM",2014,"H","MI",3,"C00560755"
"1020","H4MI04100","KONETCHY, PETER D","REP",2014,"H","MI",4,"C00547315"
"1021","H4MI04118","MITCHELL, PAUL III","REP",2014,"H","MI",4,"C00561423"
"1022","H4MI04126","MOOLENAAR, JOHN","REP",2014,"H","MI",4,"C00561530"
"1023","H4MI04134","HOLMES, JEFF","DEM",2014,"H","MI",4,"C00565432"
"1024","H4MI05123","HARDWICK, ALAN","REP",2014,"H","MI",5,""
"1025","H4MI05131","WHITMIRE, TOM","REP",2014,"H","MI",5,""
"1026","H4MI05149","SCHERTZING, ERIC ANTHONY","DEM",2014,"H","MI",8,"C00562629"
"1027","H4MI06105","CLEMENTS, PAUL COLIN","DEM",2014,"H","MI",6,"C00540856"
"1028","H4MI06113","BUSSLER, JIM","REP",2014,"H","MI",6,"C00548172"
"1029","H4MI07103","WALBERG, TIMOTHY L HON.","REP",2014,"H","MI",7,"C00390724"
"1030","H4MI07178","BYRNES, PAM","DEM",2014,"H","MI",7,"C00547174"
"1031","H4MI08119","GRETTENBERGER, SUSAN","DEM",2014,"H","MI",8,"C00558239"
"1032","H4MI08127","BARNETT, BRYAN K","REP",2014,"H","MI",8,"C00560987"
"1033","H4MI08135","BISHOP, MIKE","REP",2014,"H","MI",8,"C00561001"
"1034","H4MI08143","DARGA, KENNETH JAMES","DEM",2014,"H","MI",8,"C00564211"
"1035","H4MI08150","HANK, JEFFREY A","DEM",2014,"H","MI",8,""
"1036","H4MI09075","BRIKHO, GEORGE","REP",2014,"H","MI",9,"C00543512"
"1037","H4MI10081","PHILLIPS, LARRY JEFFREY","REP",2014,"H","MI",10,"C00561209"
"1038","H4MI11089","KUMAR, ANIL","DEM",2014,"H","MI",11,"C00548925"
"1039","H4MI11097","TROTT, DAVID A","REP",2014,"H","MI",11,"C00548941"
"1040","H4MI11105","MCKENZIE, BOBBY","DEM",2014,"H","MI",11,"C00550673"
"1041","H4MI12061","BOWMAN, TERRENCE MICHAEL","REP",2014,"H","MI",12,"C00557892"
"1042","H4MI12079","DINGELL, DEBBIE","DEM",2014,"H","MI",12,"C00558213"
"1043","H4MI12087","MULLINS, RAYMOND GLENN","DEM",2014,"H","MI",12,"C00562504"
"1044","H4MI12095","FARKAS, STEPHEN","REP",2014,"H","MI",12,""
"1045","H4MI13192","SHEFFIELD, HORACE","DEM",2014,"H","MI",13,"C00559823"
"1046","H4MI13200","GORMAN, JEFF","REP",2014,"H","MI",13,""
"1047","H4MI13226","BARR, CHRISTINA L.","REP",2014,"H","MI",14,""
"1048","H4MI14117","HOBBS, RUDY","DEM",2014,"H","MI",14,"C00544759"
"1049","H4MI14125","GARRETT, MYKALE L","DEM",2014,"H","MI",14,"C00545707"
"1050","H4MI14133","DUNWOODY, STEPHEN","DEM",2014,"H","MI",14,"C00548529"
"1051","H4MI14141","MCCALL, JESSICA LYNN","DEM",2014,"H","MI",14,"C00549543"
"1052","H4MI14158","GREGORY, VINCENT","DEM",2014,"H","MI",14,"C00549998"
"1053","H4MI14166","MORTON, MAURICE G","DEM",2014,"H","MI",14,"C00554923"
"1054","H4MI14174","FOSTER, BURGESS","DEM",2014,"H","MI",14,""
"1055","H4MI14182","CONYERS, CHRISTINA","REP",2014,"H","MI",14,""
"1056","H4MN01153","BENSON, MICHAEL (MIKE) WAYNE","REP",2014,"H","MN",1,"C00546945"
"1057","H4MN01161","MILLER, AARON","REP",2014,"H","MN",1,"C00548693"
"1058","H4MN02128","CRAFT, THOMAS EDWARD","DEM",2014,"H","MN",2,"C00546465"
"1059","H4MN02144","ROBERTS, MICHAEL JERARD","DEM",2014,"H","MN",2,"C00565515"
"1060","H4MN04116","WALHGREN, SHARNA","REP",2014,"H","MN",4,"C00562207"
"1061","H4MN05071","DAGGETT, DOUGLAS JAMES","REP",2014,"H","MN",5,"C00563205"
"1062","H4MN06087","EMMER, THOMAS EARL JR","REP",2014,"H","MN",6,"C00545749"
"1063","H4MN06095","PEDERSON, JOHN CARROLL","REP",2014,"H","MN",6,"C00546184"
"1064","H4MN06103","SIVARAJAH, RHONDA","REP",2014,"H","MN",6,"C00546283"
"1065","H4MN06111","READ, JAMES HOWARD","DEM",2014,"H","MN",6,"C00551010"
"1066","H4MN07077","WESTROM, TORREY NORMAN","REP",2014,"H","MN",7,"C00554352"
"1067","H4MN08083","MILLS, STEWART","REP",2014,"H","MN",8,"C00546739"
"1068","H4MO00011","HOLMES, ERIC","DEM",2014,"H","MO",5,"C00559930"
"1069","H4MO01118","ELDER, DANIEL ","REP",2014,"H","MO",1,"C00565531"
"1070","H4MO01126","KOEHR, DAVID","REP",2014,"H","MO",1,"C00561027"
"1071","H4MO03171","DENTON, COURTNEY","DEM",2014,"H","MO",3,""
"1072","H4MO03189","STEINMAN, VELMA","DEM",2014,"H","MO",3,""
"1073","H4MO03197","FROST, JOE","REP",2014,"H","MO",3,""
"1074","H4MO03205","MORRIS, JOHN","REP",2014,"H","MO",3,""
"1075","H4MO04120","IRVIN, NATHANIEL AUGUSTUS","DEM",2014,"H","MO",4,"C00561142"
"1076","H4MO04138","WEBB, JOHN","REP",2014,"H","MO",4,"C00565523"
"1077","H4MO05234","CLEAVER II, EMANUEL","DEM",2014,"H","MO",5,"C00395848"
"1078","H4MO05309","LINDSAY, BILL","REP",2014,"H","MO",5,"C00559070"
"1079","H4MO05317","MEMOLY, MARK S.","DEM",2014,"H","MO",5,""
"1080","H4MO05325","ALAO, SAMUEL AKINNIYI","REP",2014,"H","MO",5,""
"1081","H4MO05333","KNOX, BERTON A.","REP",2014,"H","MO",5,""
"1082","H4MO06067","THARP, BRIAN L","REP",2014,"H","MO",6,"C00556845"
"1083","H4MO06075","CROSE, GARY LYNN","DEM",2014,"H","MO",6,""
"1084","H4MO06083","FIELDS, EDWARDS DWAYNE","DEM",2014,"H","MO",6,""
"1085","H4MO06091","REID, KYLE","REP",2014,"H","MO",6,""
"1086","H4MO07131","WILLIAMS, GENEVIEVE","DEM",2014,"H","MO",7,"C00560623"
"1087","H4MO08162","SMITH, JASON T","REP",2014,"H","MO",8,"C00541862"
"1088","H4MO08170","HODGES, STEVE","DEM",2014,"H","MO",8,"C00542563"
"1089","H4MO08212","STOCKER, BARBARA HAMILL","DEM",2014,"H","MO",8,"C00549287"
"1090","H4MP00016","SALAS, ANDREW SABLAN","DEM",2014,"H","MP",0,""
"1091","H4MS00013","MAGEE, DOUGLAS MACARTHUR (DOUG)","DEM",2014,"H","MS",NA,"C00558940"
"1092","H4MS01110","DICKEY, RON ","DEM",2014,"H","MS",1,"C00563486"
"1093","H4MS02043","CARAWAY, HARDY","REP",2014,"H","MS",3,""
"1094","H4MS02068","THOMPSON, BENNIE G.","DEM",2014,"H","MS",2,"C00279851"
"1095","H4MS02175","FAIRCONETUE, DAMIEN","DEM",2014,"H","MS",2,""
"1096","H4MS03033","LILJEBERG, JIM","DEM",2014,"H","MS",3,""
"1097","H4MS03041","QUINN, DENNIS C.","DEM",2014,"H","MS",3,""
"1098","H4MS04098","KELLY, TAVISH CORDERO","REP",2014,"H","MS",4,"C00549774"
"1099","H4MS04114","CAUSEY, TRISH","DEM",2014,"H","MS",4,""
"1100","H4MS04122","CARTER, THOMAS G","REP",2014,"H","MS",4,"C00560649"
"1101","H4MT00050","ROSENDALE, MATT","REP",2014,"H","MT",0,"C00548289"
"1102","H4MT00068","LEWIS, JOHN","DEM",2014,"H","MT",0,"C00548495"
"1103","H4MT00084","TURIANO, DREW","REP",2014,"H","MT",0,"C00552695"
"1104","H4MT01033","STAPLETON, COREY","REP",2014,"H","MT",0,"C00542068"
"1105","H4MT01041","ZINKE, RYAN K","REP",2014,"H","MT",0,"C00550871"
"1106","H4MT01058","ARNTZEN, ELSIE","REP",2014,"H","MT",0,"C00555557"
"1107","H4NC01046","BUTTERFIELD, G K","DEM",2014,"H","NC",1,"C00401190"
"1108","H4NC01087","HEWLIN, RODWARD LORENZO JR","DEM",2014,"H","NC",1,""
"1109","H4NC01095","RICH, ARTHUR JASON","REP",2014,"H","NC",1,"C00558072"
"1110","H4NC01103","SHYPULEFSKI, JOHN BRENT","REP",2014,"H","NC",1,"C00562165"
"1111","H4NC02101","BARNES, HOUSTON","DEM",2014,"H","NC",2,"C00550905"
"1112","H4NC02119","CRISCO, KEITH","DEM",2014,"H","NC",2,"C00553354"
"1113","H4NC02127","AIKEN, CLAYTON CLAY","DEM",2014,"H","NC",2,"C00556092"
"1114","H4NC03034","MALAGISI, MICHAEL P","REP",2014,"H","NC",3,""
"1115","H4NC03042","THIGPEN, JASON RAY","DEM",2014,"H","NC",3,"C00541409"
"1116","H4NC03059","GRIFFIN, WILLIAM TAYLOR","REP",2014,"H","NC",3,"C00550053"
"1117","H4NC03067","NOVINEC, AL ""BIG AL""","REP",2014,"H","NC",3,""
"1118","H4NC04115","WRIGHT, PAUL M","REP",2014,"H","NC",4,"C00560177"
"1119","H4NC05146","FOXX, VIRGINIA ANN","REP",2014,"H","NC",5,"C00386748"
"1120","H4NC05245","BRANNON, JOSHUA ""JOSH"" ETHAN","DEM",2014,"H","NC",5,"C00560433"
"1121","H4NC05252","HOLLEMAN, MICHAEL W.","DEM",2014,"H","NC",5,"C00559708"
"1122","H4NC05260","HENLEY, GARDENIA M","DEM",2014,"H","NC",5,"C00562181"
"1123","H4NC05278","STINSON, WILLIAM CLINTON","DEM",2014,"H","NC",5,""
"1124","H4NC05286","DOYLE, PHILIP","REP",2014,"H","NC",5,""
"1125","H4NC06011","COBLE, JOHN HOWARD","REP",2014,"H","NC",6,"C00198796"
"1126","H4NC06052","WALKER, BRADLEY MARK","REP",2014,"H","NC",6,"C00543231"
"1127","H4NC06060","WEBB, DON","REP",2014,"H","NC",6,"C00546291"
"1128","H4NC06078","ADAMS, DANIELLE","DEM",2014,"H","NC",6,"C00546879"
"1129","H4NC06086","FJELD, LAURA","DEM",2014,"H","NC",6,"C00548099"
"1130","H4NC06094","COLLISON, DANIEL EUGENE","REP",2014,"H","NC",6,"C00550137"
"1131","H4NC06102","BERGER, PHILIP EDWARD JR","REP",2014,"H","NC",6,"C00552638"
"1132","H4NC06110","VONCANNON, BRUCE DOUGLAS","REP",2014,"H","NC",6,"C00553123"
"1133","H4NC06128","MATHENY, BRYAN ZACHARY","REP",2014,"H","NC",6,"C00555045"
"1134","H4NC06136","DAVIS, BRUCE EDWARD SR","DEM",2014,"H","NC",6,"C00556944"
"1135","H4NC06144","KOPF, KENNETH ALBERT","REP",2014,"H","NC",6,"C00561258"
"1136","H4NC06151","CAUSEY, JOHN MICHAEL","REP",2014,"H","NC",6,"C00559658"
"1137","H4NC07068","BARFIELD, JONATHAN JR","DEM",2014,"H","NC",7,"C00543074"
"1138","H4NC07076","WHITE, HAYWOOD EDWIN III","REP",2014,"H","NC",7,"C00554501"
"1139","H4NC07084","ANDRADE, CHRISTOPHER ALEN","REP",2014,"H","NC",7,"C00555680"
"1140","H4NC07092","MARTIN, WALTER, JR.","DEM",2014,"H","NC",7,""
"1141","H4NC09148","STEINBRRG, MICHAEL","REP",2014,"H","NC",9,""
"1142","H4NC10047","MCHENRY, PATRICK TIMOTHY","REP",2014,"H","NC",10,"C00393629"
"1143","H4NC10096","LYNCH, RICHARD JASON","REP",2014,"H","NC",10,"C00549907"
"1144","H4NC10104","MACQUEEN, TATE","DEM",2014,"H","NC",10,"C00554840"
"1145","H4NC11078","RUEHL, KEITH GARY","DEM",2014,"H","NC",11,"C00556126"
"1146","H4NC11086","HILL, TOM","DEM",2014,"H","NC",11,"C00567826"
"1147","H4NC12050","BRANDON, MARCUS","DEM",2014,"H","NC",12,"C00544668"
"1148","H4NC12068","MOORE, RODNEY WAYNE","DEM",2014,"H","NC",12,"C00545228"
"1149","H4NC12076","BATTLE, GEORGE EDWARD III","DEM",2014,"H","NC",12,""
"1150","H4NC12084","GRAHAM, MALCOLM","DEM",2014,"H","NC",12,"C00545756"
"1151","H4NC12092","OSBORNE, CURTIS C","DEM",2014,"H","NC",12,"C00546515"
"1152","H4NC12100","ADAMS, ALMA SHEALEY","DEM",2014,"H","NC",12,"C00546358"
"1153","H4NC12118","EARLE, BEVERLY MILLER","DEM",2014,"H","NC",12,"C00547562"
"1154","H4NC12126","MITCHELL, JAMES","DEM",2014,"H","NC",12,"C00557991"
"1155","H4NC12134","COAKLEY, VINCENT EDWARD","REP",2014,"H","NC",12,"C00558106"
"1156","H4NC12142","THREATT, ARCHIE LEON","REP",2014,"H","NC",12,"C00558908"
"1157","H4NC12159","PATEL, RAGIVE","DEM",2014,"H","NC",12,""
"1158","H4NC13025","CORCORAN, THERESA L","DEM",2014,"H","NC",13,"C00553008"
"1159","H4NC13033","CLEARY, BRENDA LEWIS","DEM",2014,"H","NC",13,"C00553842"
"1160","H4NC13041","CONLON, VIRGINIA","DEM",2014,"H","NC",13,"C00559187"
"1161","H4NC13058","SANYAL, ARUNAVA ""RON""","DEM",2014,"H","NC",13,"C00561340"
"1162","H4ND00046","SINNER, GEORGE B","DEM",2014,"H","ND",0,"C00560441"
"1163","H4NE01064","FORTENBERRY, JEFFREY","REP",2014,"H","NE",1,"C00395467"
"1164","H4NE01163","CRAWFORD, DENNIS P","DEM",2014,"H","NE",1,"C00550749"
"1165","H4NE02054","ASHFORD, BRAD","DEM",2014,"H","NE",2,"C00557181"
"1166","H4NE02088","FESTERSEN, PETE","DEM",2014,"H","NE",2,"C00550699"
"1167","H4NE02096","FREI, DANIEL EDWARD","REP",2014,"H","NE",2,"C00553297"
"1168","H4NE02112","AUPPENLE, MARK A","DEM",2014,"H","NE",2,"C00561134"
"1169","H4NE03060","BREWER, TOM","REP",2014,"H","NE",3,"C00554576"
"1170","H4NH01219","INNIS, DANIEL E","REP",2014,"H","NH",1,"C00551044"
"1171","H4NH01227","JABOUR, EVERETT","REP",2014,"H","NH",1,""
"1172","H4NH01235","KELLY, BRENDAN","REP",2014,"H","NH",1,""
"1173","H4NH02225","O'BRIEN, WILLIAM L","REP",2014,"H","NH",2,"C00543447"
"1174","H4NH02233","LAMBERT, GARY","REP",2014,"H","NH",2,"C00548917"
"1175","H4NH02241","GARCIA, MARILINDA","REP",2014,"H","NH",2,"C00552364"
"1176","H4NH02258","LAWRENCE, JAMES","REP",2014,"H","NH",2,"C00565119"
"1177","H4NH02266","LITTLE, MIKE","REP",2014,"H","NH",2,""
"1178","H4NJ00011","HILL, MAURICE B JR","REP",2014,"H","NJ",3,"C00555359"
"1179","H4NJ01076","HARRIS, MATTHEW JOSEPH","DEM",2014,"H","NJ",1,"C00542241"
"1180","H4NJ01084","NORCROSS, DONALD W","DEM",2014,"H","NJ",1,"C00558320"
"1181","H4NJ01092","COBB, GARY WILBERT","REP",2014,"H","NJ",1,"C00560144"
"1182","H4NJ01100","BROOMELL, FRANK CRAIG JR","DEM",2014,"H","NJ",1,"C00562843"
"1183","H4NJ01118","GUSTAFSON, CLAIRE H","REP",2014,"H","NJ",1,"C00563692"
"1184","H4NJ01126","MCMANUS, GERARD","REP",2014,"H","NJ",1,""
"1185","H4NJ01134","MINOR, FRANK WAYNE","DEM",2014,"H","NJ",1,""
"1186","H4NJ02140","HUGHES, WILLIAM J JR","DEM",2014,"H","NJ",2,"C00551309"
"1187","H4NJ02157","COLE, DAVID HAGERTY","DEM",2014,"H","NJ",2,"C00557108"
"1188","H4NJ03106","BELGARD, AIMEE","DEM",2014,"H","NJ",3,"C00550103"
"1189","H4NJ03122","ISOLA, CHRIS","REP",2014,"H","NJ",3,"C00554717"
"1190","H4NJ03130","MACARTHUR, THOMAS","REP",2014,"H","NJ",3,"C00557520"
"1191","H4NJ03148","FANOUS, JACK","DEM",2014,"H","NJ",3,"C00557678"
"1192","H4NJ03155","TODD, BRUCE","DEM",2014,"H","NJ",3,""
"1193","H4NJ04112","GANDOLFO, ANGELA MARIE","DEM",2014,"H","NJ",4,"C00550681"
"1194","H4NJ04120","SCOLAVINO, RUBEN M","DEM",2014,"H","NJ",4,"C00560631"
"1195","H4NJ05135","CHO, ROY","DEM",2014,"H","NJ",5,"C00544007"
"1196","H4NJ05143","MAGUIRE, ANDY","DEM",2014,"H","NJ",5,"C00544619"
"1197","H4NJ06109","WILKINSON, ANTHONY E","REP",2014,"H","NJ",6,"C00561043"
"1198","H4NJ07099","KOVACH, JANICE","DEM",2014,"H","NJ",7,"C00554980"
"1199","H4NJ08071","TISCORNIA, JUDE ANTHONY","REP",2014,"H","NJ",8,""
"1200","H4NJ09095","WILDES, MICHAEL","DEM",2014,"H","NJ",9,"C00404335"
"1201","H4NJ09111","PAUL, DIERDRE ","REP",2014,"H","NJ",9,"C00568782"
"1202","H4NJ10085","FRASER, AARON WALTER","DEM",2014,"H","NJ",10,"C00549683"
"1203","H4NJ10093","VAUGHN, CURTIS ALPHONZO, III","DEM",2014,"H","NJ",10,""
"1204","H4NJ10101","DENTLEY, YOLANDA","REP",2014,"H","NJ",10,""
"1205","H4NJ11091","DUNEC, MARK S","DEM",2014,"H","NJ",11,"C00540351"
"1206","H4NJ11109","VAN GLAHN, RICHARD EDWARD","REP",2014,"H","NJ",11,"C00557710"
"1207","H4NJ11117","BROGOWSKI, LEE ANNE","DEM",2014,"H","NJ",11,""
"1208","H4NJ11125","MURPHY, BRIAN","DEM",2014,"H","NJ",11,""
"1209","H4NJ12123","ECK, ALIETA DR","REP",2014,"H","NJ",12,"C00554378"
"1210","H4NJ12131","GREENSTEIN, LINDA","DEM",2014,"H","NJ",12,"C00558171"
"1211","H4NJ12149","COLEMAN, BONNIE WATSON","DEM",2014,"H","NJ",12,"C00558437"
"1212","H4NJ12156","ZWICKER, ANDREW","DEM",2014,"H","NJ",12,"C00560482"
"1213","H4NM01108","MCENTEE, MICHAEL E","REP",2014,"H","NM",1,"C00551259"
"1214","H4NM01116","FRESE, MICHAEL HARRY","REP",2014,"H","NM",1,"C00553396"
"1215","H4NM01124","PRIEM, RICHARD G","REP",2014,"H","NM",1,"C00553420"
"1216","H4NM02064","ENDEAN-SINGH, LESLIE","DEM",2014,"H","NM",2,"C00546374"
