"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"917","H6FL18048","TAYLOR, PRISCILLA ANN","DEM",2016,"H","FL",18,"C00574954"
"918","H6FL18055","NEGRON, REBECCA","REP",2016,"H","FL",18,"C00575910"
"919","H6FL18071","MCKINLAY, MELISSA","DEM",2016,"H","FL",18,"C00577957"
"920","H6FL18089","MOWERY, TOD","REP",2016,"H","FL",18,"C00578039"
"921","H6FL18097","MAST, BRIAN","REP",2016,"H","FL",18,"C00579896"
"922","H6FL18105","KOZELL, RICK","REP",2016,"H","FL",18,"C00579102"
"923","H6FL18113","CHANE, JONATHAN","DEM",2016,"H","FL",18,"C00580498"
"924","H6FL18139","NIKPOUR, NOELLE","REP",2016,"H","FL",18,"C00582684"
"925","H6FL18147","PERKINS, RANDY","DEM",2016,"H","FL",18,"C00592261"
"926","H6FL18162","ROTH, RICK","REP",2016,"H","FL",18,"C00599472"
"927","H6FL18170","MARKS, STEPHEN J","REP",2016,"H","FL",18,"C00612408"
"928","H6FL18188","KEAVY, MICHAEL","REP",2016,"H","FL",18,"C00617506"
"929","H6FL19079","ST LOUIS LAROSE, VALENCIA","DEM",2016,"H","FL",19,"C00592899"
"930","H6FL19087","ROONEY, FRANCIS","REP",2016,"H","FL",19,"C00618223"
"931","H6FL19095","BONGINO, DANIEL J","REP",2016,"H","FL",19,"C00619320"
"932","H6FL20044","STEINBERG, MICHAEL ALAN","DEM",2016,"H","FL",20,"C00616813"
"933","H6FL20051","STEIN, GARY","REP",2016,"H","FL",20,""
"934","H6FL21026","STANDARD, SEAN DAVID MR. SR.","REP",2016,"H","FL",21,"C00607440"
"935","H6FL22073","BENSMIHEN, JOSEPH","REP",2016,"H","FL",22,"C00576660"
"936","H6FL22081","FREEMAN, MARC BENJAMIN","REP",2016,"H","FL",18,"C00581033"
"937","H6FL23063","CANOVA, TIMOTHY A.","DEM",2016,"H","FL",23,"C00602920"
"938","H6FL23071","FEIGENBAUM, MARTIN","REP",2016,"H","FL",23,"C00607713"
"939","H6FL24038","HILL, RANDAL","DEM",2016,"H","FL",24,"C00581124"
"940","H6FL24046","PIERRE-CHARLES, IDSON","DEM",2016,"H","FL",24,"C00602540"
"941","H6FL25027","VALDES, ALINA","DEM",2016,"H","FL",25,"C00578252"
"942","H6FL26017","ADAMS, DAVID ANDREW","REP",2016,"H","FL",27,"C00579870"
"943","H6FL26025","ST LOUIS LAROSE, VALENCIA","DEM",2016,"H","FL",19,"C00592899"
"944","H6FL26033","PEIXOTO, JOSE F","REP",2016,"H","FL",26,"C00614800"
"945","H6FL27015","PEREZ, FRANK","DEM",2016,"H","FL",27,"C00591743"
"946","H6FL27023","SACKRIN, ADAM","DEM",2016,"H","FL",27,"C00617720"
"947","H6FL27031","FUHRMAN, SCOTT","DEM",2016,"H","FL",27,"C00618983"
"948","H6FL27049","PEIRO, MARIA MAGDALENA","REP",2016,"H","FL",27,"C00621920"
"949","H6GA02115","SCOTT, BOBBY L.","REP",2016,"H","GA",2,"C00609024"
"950","H6GA02123","VANN, DIANE SWANSON","REP",2016,"H","GA",2,""
"951","H6GA03089","MARLOWE, HAYDEN","REP",2016,"H","GA",3,"C00603118"
"952","H6GA03097","MIX, RICHARD","REP",2016,"H","GA",3,"C00607549"
"953","H6GA03105","PACE, JIM","REP",2016,"H","GA",3,"C00607572"
"954","H6GA03113","FERGUSON, ANDERSON DREW IV","REP",2016,"H","GA",3,"C00607838"
"955","H6GA03121","ANDERS, SAMUEL","REP",2016,"H","GA",3,"C00609537"
"956","H6GA03139","COOK, TAMARKUS","DEM",2016,"H","GA",3,"C00614792"
"957","H6GA03147","THOMAS, ARNALL ""ROD""","REP",2016,"H","GA",3,""
"958","H6GA03154","PENDLEY, ANGELA","DEM",2016,"H","GA",3,"C00614685"
"959","H6GA04129","JOHNSON, HENRY C 'HANK'","DEM",2016,"H","GA",4,"C00418293"
"960","H6GA04137","COYNE III, JOHN F","DEM",2016,"H","GA",4,"C00422105"
"961","H6GA04152","ARMENDARIZ, VICTOR","REP",2016,"H","GA",4,""
"962","H6GA05217","LEWIS, JOHN R.","DEM",2016,"H","GA",5,"C00202416"
"963","H6GA05290","BELL, DOUGLAS ANTHONY","REP",2016,"H","GA",5,"C00599498"
"964","H6GA06116","WILSON, KURT","REP",2016,"H","GA",6,""
"965","H6GA06124","STOOKSBURY, RODNEY","DEM",2016,"H","GA",6,"C00619270"
"966","H6GA07148","JONES, ANDREW JOHN","DEM",2016,"H","GA",7,""
"967","H6GA07155","MALIK, RASHID","DEM",2016,"H","GA",7,""
"968","H6GA07163","RASHID MALIK","DEM",2016,"H","GA",7,"C00628065"
"969","H6GA08120","HARRIS, JAMES NEAL","DEM",2016,"H","GA",8,""
"970","H6GA09235","SCUPIN, MICHAEL LEE","REP",2016,"H","GA",9,"C00609149"
"971","H6GA09243","BROUN, PAUL","REP",2016,"H","GA",9,"C00611848"
"972","H6GA11074","DAVIS, BILLY","REP",2016,"H","GA",11,"C00613216"
"973","H6GA11082","COWAN, DANIEL","REP",2016,"H","GA",11,"C00613786"
"974","H6GA12015","NOLIN, JOYCE","DEM",2016,"H","GA",12,""
"975","H6GA12031","MCCRACKEN, TRICIA CARPENTER","DEM",2016,"H","GA",12,"C00614255"
"976","H6GA14011","TUCK, MICKEY","REP",2016,"H","GA",14,"C00582585"
"977","H6GA14029","LEVENE, ALLAN MR.","REP",2016,"H","TN",3,"C00611608"
"978","H6GU00042","BABAUTA, ANTHONY M","DEM",2016,"H","GU",0,"C00620765"
"979","H6GU01016","CAMACHO, FELIX P GOVERNOR","REP",2016,"H","GU",0,"C00610204"
"980","H6HI01196","OCASIO, JAVIER","DEM",2016,"H","HI",1,"C00610485"
"981","H6HI01204","ADKINS, ALEXANDER EDWARD MR","DEM",2016,"H","HI",1,"C00614966"
"982","H6HI01220","AHU ISA , LEI (LEINAALA)","DEM",2016,"H","HI",1,""
"983","H6HI01238","KIM, HOWARD","DEM",2016,"H","HI",1,""
"984","H6HI01246","PULETASI , SAM","DEM",2016,"H","HI",1,""
"985","H6HI01253","SHARSH-DAVIS, LEI","DEM",2016,"H","HI",1,""
"986","H6HI01279","OSTROV, SHIRLENE D. (SHIRL)","REP",2016,"H","HI",1,""
"987","H6HI01287","DELACRUZ SANTIAGO OSTROV, SHIRLENE","REP",2016,"H","HI",1,""
"988","H6HI01295","CROSS, PETER","DEM",2016,"H","HI",1,""
"989","H6HI02384","CHAN HODGES, SHAY","DEM",2016,"H","HI",2,"C00619700"
"990","H6HI02392","HAFNER, ERIC","REP",2016,"H","HI",2,""
"991","H6HI02400","KAAIHUE, ANGELA AULANI","REP",2016,"H","HI",2,""
"992","H6IA01155","PATEL, RAVI B","DEM",2016,"H","IA",1,"C00572842"
"993","H6IA01163","KROEGER, GARY","DEM",2016,"H","IA",1,"C00575274"
"994","H6IA02146","LOEBSACK, DAVID WAYNE","DEM",2016,"H","IA",2,"C00414318"
"995","H6IA02153","CHELGREN, ERIC MARK","REP",2016,"H","IA",2,"C00590018"
"996","H6IA02161","PETERS, CHRISTOPHER CARL","REP",2016,"H","IA",2,"C00613539"
"997","H6IA03235","ADAMS, DESMUND DOUGLAS","DEM",2016,"H","IA",3,"C00580282"
"998","H6IA03243","SHERZAN, MIKE","DEM",2016,"H","IA",3,"C00597096"
"999","H6IA04134","WEAVER, KIMBERLY","DEM",2016,"H","IA",4,"C00584284"
"1000","H6IA04142","BERTRAND, RICK","REP",2016,"H","IA",4,""
"1001","H6ID01250","PIOTROWSKI, JAMES M","DEM",2016,"H","ID",1,"C00611293"
"1002","H6ID01268","FOX, SHIZANDRA","DEM",2016,"H","ID",1,""
"1003","H6ID01276","NIKOLOVA, STANIELA RADKOVA","DEM",2016,"H","ID",1,"C00613125"
"1004","H6ID01284","HAUGEN, ISAAC M.","REP",2016,"H","ID",1,""
"1005","H6ID02175","RODERICK, STEVE","REP",2016,"H","ID",2,"C00592477"
"1006","H6ID02191","GRAYSON, RICHARD","DEM",2016,"H","ID",2,""
"1007","H6ID02209","MARTINEZ, JENNIFER","DEM",2016,"H","ID",2,""
"1008","H6IL01142","HARDIMAN, TIO MARIO","DEM",2016,"H","IL",1,"C00584763"
"1009","H6IL01159","DEUSER, AUGUST (O'NEILL)","REP",2016,"H","IL",1,"C00588384"
"1010","H6IL01167","BROOKINS, HOWARD B. JR.","DEM",2016,"H","IL",1,"C00592725"
"1011","H6IL01175","TILLMAN II, JIMMY LEE","REP",2016,"H","IL",1,""
"1012","H6IL02199","MORROW, JOHN F.","REP",2016,"H","IL",2,"C00620237"
"1013","H6IL02264","MYRICKES, DORIAN C. L.","DEM",2016,"H","IL",2,""
"1014","H6IL03130","JACOBSON, OREN","DEM",2016,"H","IL",3,"C00577593"
"1015","H6IL03148","JONES, ARTHUR J.","REP",2016,"H","IL",3,""
"1016","H6IL04138","STRAW, ANDREW","REP",2016,"H","IL",8,"C00577767"
"1017","H6IL04146","SALAS, JAVIER MR","DEM",2016,"H","IL",4,"C00581694"
"1018","H6IL05150","KOLBER, VINCE","REP",2016,"H","IL",5,"C00566307"
"1019","H6IL06117","ROSKAM, PETER","REP",2016,"H","IL",6,"C00410969"
"1020","H6IL06141","DUCKWORTH, L. TAMMY","DEM",2016,"H","IL",8,"C00498634"
"1021","H6IL06158","KINZLER, GORDON (JAY)","REP",2016,"H","IL",6,"C00590166"
"1022","H6IL06166","HOWLAND, AMANDA","DEM",2016,"H","IL",6,"C00610923"
"1023","H6IL06174","DRABIK, GERALD ""JERRY""","REP",2016,"H","IL",6,""
"1024","H6IL07289","DAY, THOMAS","DEM",2016,"H","IL",7,"C00581454"
"1025","H6IL07297","ENYIA, AMARA DR.","DEM",2016,"H","IL",7,"C00587303"
"1026","H6IL07305","LEEF, JEFFREY A.","REP",2016,"H","IL",7,""
"1027","H6IL08147","KRISHNAMOORTHI, S. RAJA","DEM",2016,"H","IL",8,"C00575092"
"1028","H6IL08154","CULLERTON, TOM","DEM",2016,"H","IL",8,"C00576314"
"1029","H6IL08162","NOLAND, MICHAEL","DEM",2016,"H","IL",8,"C00575472"
"1030","H6IL08170","DICIANNI, PETER","REP",2016,"H","IL",8,"C00589036"
"1031","H6IL08188","BULLWINKEL, DEBORAH M","DEM",2016,"H","IL",8,"C00584797"
"1032","H6IL08196","HANTSCH, JOSEPH J","REP",2016,"H","IL",8,""
"1033","H6IL08204","EVENS, RICHARD","REP",2016,"H","IL",8,""
"1034","H6IL09137","DETZEL, DENIS","REP",2016,"H","IL",9,"C00591172"
"1035","H6IL09145","LASONDE, JOAN MCCARTHY","REP",2016,"H","IL",9,"C00591149"
"1036","H6IL10135","RODKIN ROTERING, NANCY","DEM",2016,"H","IL",10,"C00574434"
"1037","H6IL10143","SCHROEDER, WILL DR","DEM",2016,"H","IL",10,""
"1038","H6IL11117","KHOURI, TONIA","REP",2016,"H","IL",11,"C00575639"
"1039","H6IL11125","TAMS, MICHAEL A","REP",2016,"H","IL",11,"C00580977"
"1040","H6IL11133","STELLA, DOMINICK J. M.D.","REP",2016,"H","IL",11,"C00586065"
"1041","H6IL11141","WHITE, HERMAN","REP",2016,"H","IL",11,"C00590257"
"1042","H6IL12099","BARICEVIC, CHARLES JOHN","DEM",2016,"H","IL",12,"C00576710"
"1043","H6IL12107","VOWELL, EDWARD F.","DEM",2016,"H","IL",12,"C00580522"
"1044","H6IL13121","WICKLUND, MARK DAVID","DEM",2016,"H","IL",13,"C00587287"
"1045","H6IL13139","VANDERSAND, ETHAN","REP",2016,"H","IL",13,"C00608455"
"1046","H6IL14129","WALZ, JIM","DEM",2016,"H","IL",14,"C00615260"
"1047","H6IL14137","MAGGITT, JESSE","DEM",2016,"H","IL",14,""
"1048","H6IL15084","MCCARTER, KYLE","REP",2016,"H","IL",15,"C00589739"
"1049","H6IL16082","MCGROARTY, COLIN M","REP",2016,"H","IL",16,"C00593467"
"1050","H6IL17205","HARLAN, PATRICK","REP",2016,"H","IL",17,""
"1051","H6IL17213","BOCCAROSSA, JACK","REP",2016,"H","IL",17,""
"1052","H6IL18088","LAHOOD, DARIN MCKAY","REP",2016,"H","IL",18,"C00575050"
"1053","H6IL18161","RODRIGUEZ, JUNIUS","DEM",2016,"H","IL",18,"C00618728"
"1054","H6IN01199","BROWN, WILLIE (FAITHFUL AND TRUE)","DEM",2016,"H","IN",1,""
"1055","H6IN01207","MEYER, JOHN","REP",2016,"H","IN",1,""
"1056","H6IN02155","COLEMAN, LYNN CARNELL","DEM",2016,"H","IN",2,"C00597641"
"1057","H6IN03187","SCHRADER, THOMAS ALLEN","DEM",2016,"H","IN",3,""
"1058","H6IN03211","GALLOWAY, PAMELA GAIL","REP",2016,"H","IN",3,"C00577619"
"1059","H6IN03229","BANKS, JAMES E","REP",2016,"H","IN",3,"C00577999"
"1060","H6IN03237","BROWN, LIZ","REP",2016,"H","IN",3,"C00578328"
"1061","H6IN03245","NIGHTENHELSER, TODD ALAN","DEM",2016,"H","IN",3,"C00582924"
"1062","H6IN03252","TOM, KIP E","REP",2016,"H","IN",3,"C00585810"
"1063","H6IN03260","LAMP, TOBY","DEM",2016,"H","IN",3,""
"1064","H6IN03278","HOWELL, KEVIN ""SGT""","REP",2016,"H","IN",3,""
"1065","H6IN04151","FARRAR, RYAN","DEM",2016,"H","IN",4,""
"1066","H6IN05216","DEMAREE, ANGELA JO","DEM",2016,"H","IN",5,"C00584946"
"1067","H6IN05224","PURDY, POLLY JESUS","DEM",2016,"H","IN",5,""
"1068","H6IN05232","CAMPBELL, MIKE","REP",2016,"H","IN",5,""
"1069","H6IN05240","MACKENZIE, STEPHEN M.","REP",2016,"H","IN",5,"C00609735"
"1070","H6IN06024","HOLLAND, GEORGE THOMAS","DEM",2016,"H","IN",6,"C00233916"
"1071","H6IN06149","WELSH, REVI BARRY ALAN","DEM",2016,"H","IN",6,"C00439653"
"1072","H6IN06156","SPELBRING, RALPH","DEM",2016,"H","IN",6,""
"1073","H6IN06164","BASHAM, DANNY","DEM",2016,"H","IN",6,""
"1074","H6IN06172","PEAVLER, BRUCE W.","DEM",2016,"H","IN",6,""
"1075","H6IN06180","JOHNSON, CHARLES CHUCK JR.","REP",2016,"H","IN",6,""
"1076","H6IN06198","SMITH, JEFF","REP",2016,"H","IN",6,""
"1077","H6IN06206","WELSH, BARRY","DEM",2016,"H","IN",6,"C00616821"
"1078","H6IN07337","PULLINS, PIERRE QUINCY","DEM",2016,"H","IN",7,""
"1079","H6IN08228","MOSS, RICHARD MARC","REP",2016,"H","IN",8,"C00592279"
"1080","H6IN08236","ORENTLICHER, DAVID","DEM",2016,"H","IN",8,""
"1081","H6IN08244","DRAKE, RON","DEM",2016,"H","IN",8,"C00609156"
"1082","H6IN08251","COVINGTON, RACHEL","REP",2016,"H","IN",8,""
"1083","H6IN09135","ZOELLER, GREGORY FRANCIS MR.","REP",2016,"H","IN",9,"C00581249"
"1084","H6IN09143","HOUCHIN, ERIN","REP",2016,"H","IN",9,"C00581298"
"1085","H6IN09150","WALTZ, DARRYL BRENT JR","REP",2016,"H","IN",9,"C00582676"
"1086","H6IN09168","PFAFF, JAMES R","REP",2016,"H","IN",9,"C00583914"
"1087","H6IN09176","HOLLINGSWORTH, TREY","REP",2016,"H","IN",9,"C00590463"
"1088","H6IN09184","KERN, BOB","DEM",2016,"H","IN",9,""
"1089","H6IN09192","MCCLURE, JAMES R., JR.","DEM",2016,"H","IN",9,""
"1090","H6IN09200","HALL, ROBERT","REP",2016,"H","IN",9,"C00609131"
"1091","H6KS01146","HUELSKAMP, TIMOTHY A REPRESENTA","REP",2016,"H","KS",1,"C00413096"
"1092","H6KS01179","MARSHALL, ROGER W","REP",2016,"H","KS",1,"C00576173"
"1093","H6KS02243","PRYOR, JAMES MICHAEL","DEM",2016,"H","KS",2,"C00614008"
"1094","H6KS02250","POTTER, BRITANI","DEM",2016,"H","KS",2,""
"1095","H6KS03217","MCLAUGHLIN, NATHANIEL WELTON JR","DEM",2016,"H","KS",3,"C00602532"
"1096","H6KS03233","GOODE, GREGORY MICHAEL LTC(R) SR","REP",2016,"H","KS",3,"C00617225"
"1097","H6KS03241","SIDIE, JAY","DEM",2016,"H","KS",3,"C00617761"
"1098","H6KS04165","GIROUX, DANIEL BERNARD","DEM",2016,"H","KS",4,"C00588459"
"1099","H6KY01102","BATTS, JASON","REP",2016,"H","KY",1,"C00588368"
"1100","H6KY01110","COMER, JAMES","REP",2016,"H","KY",1,"C00588764"
"1101","H6KY01128","PAPE, MICHAEL J","REP",2016,"H","KY",1,"C00589325"
"1102","H6KY01136","OSBORNE, TOM","DEM",2016,"H","KY",1,""
"1103","H6KY01144","CAUGHEY, MILES A","REP",2016,"H","KY",1,""
"1104","H6KY03124","YARMUTH, JOHN A MR","DEM",2016,"H","KY",3,"C00419630"
"1105","H6KY03165","WEST, LARRY J.","REP",2016,"H","KY",3,"C00589648"
"1106","H6KY03173","BRATCHER, HAROLD","REP",2016,"H","KY",3,"C00628230"
"1107","H6KY03181","CORLEY, EVERETT","REP",2016,"H","KY",3,""
"1108","H6KY04106","SIDLE, CALVIN","DEM",2016,"H","KY",4,""
"1109","H6KY05137","BURK, JOHN GUNTHER JR","REP",2016,"H","KY",5,"C00603092"
"1110","H6KY06127","KEMPER, NANCY JO","DEM",2016,"H","KY",6,"C00607291"
"1111","H6KY06135","BRILL, ROGER Q","REP",2016,"H","KY",6,"C00616474"
"1112","H6LA01209","FAUST, DANIL","DEM",2016,"H","LA",1,"C00623157"
"1113","H6LA01217","SWIDER, JOSEPH C","DEM",2016,"H","LA",1,""
"1114","H6LA02215","HOLDEN, MELVIN KIP","DEM",2016,"H","LA",2,"C00615153"
"1115","H6LA02223","CUTNO, KENNETH","DEM",2016,"H","LA",2,""
"1116","H6LA03080","KNEZEK, ERICK","REP",2016,"H","LA",3,"C00602672"
"1117","H6LA03098","ELLISON, GREGORY W LT COL","REP",2016,"H","LA",3,"C00602854"
"1118","H6LA03106","GEYMANN, BRETT F","REP",2016,"H","LA",3,"C00608349"
"1119","H6LA03114","REES, GROVER JOSEPH","REP",2016,"H","LA",3,"C00609180"
"1120","H6LA03122","RANTZ, AUGUST J IV","REP",2016,"H","LA",3,"C00609354"
"1121","H6LA03130","ANGELLE, SCOTT MR.","REP",2016,"H","LA",3,"C00611145"
"1122","H6LA03148","HIGGINS, CAPTAIN CLAY","REP",2016,"H","LA",3,"C00617662"
"1123","H6LA03155","RADER, LARRY","DEM",2016,"H","LA",3,"C00622829"
"1124","H6LA03163","HEBERT, JACOB ""DORIAN PHIBIAN''","DEM",2016,"H","LA",3,"C00624254"
"1125","H6LA03171","VIDRINE, HERMAN L","REP",2016,"H","LA",3,"C00625863"
"1126","H6LA04096","JOHN, RICHARD MICHAEL MR.","REP",2016,"H","LA",4,"C00603514"
"1127","H6LA04112","GUILLORY, ELBERT","REP",2016,"H","LA",4,"C00607374"
"1128","H6LA04120","BAUCUM, RALPH W DR III","REP",2016,"H","LA",4,"C00607002"
"1129","H6LA04138","JOHNSON, JAMES MICHAEL","REP",2016,"H","LA",4,"C00608695"
"1130","H6LA04146","JENKINS, OLIVER LTCOL","REP",2016,"H","LA",4,"C00609339"
"1131","H6LA04153","JONES JR, J MARSHALL","DEM",2016,"H","LA",4,"C00621979"
"1132","H6LA05150","BURKETTE, BILLY","REP",2016,"H","LA",5,""
"1133","H6LA06117","SAMPSON, JERMAINE","DEM",2016,"H","LA",6,""
"1134","H6LA06125","BELL, ROBERT LAMAR ""BOB""","REP",2016,"H","LA",6,""
"1135","H6MA08299","BURKE, WILLIAM F","REP",2016,"H","MA",8,"C00616771"
"1136","H6MA09156","O'MALLEY, THOMAS JOSEPH","REP",2016,"H","MA",9,"C00599951"
"1137","H6MD01213","SMIGIEL, SR., MICHAEL D. MR.","REP",2016,"H","MD",1,"C00576751"
"1138","H6MD01221","IRETON, JIM","DEM",2016,"H","MD",1,"C00606004"
"1139","H6MD01239","JACKSON, SEAN M","REP",2016,"H","MD",1,"C00613406"
"1140","H6MD02195","SCHEMINANT, KEVIN ALLAN","DEM",2016,"H","MD",2,"C00588889"
"1141","H6MD02203","MORGAN, YURIPZY","REP",2016,"H","MD",2,"C00590976"
"1142","H6MD02211","MCDONOUGH, PATRICK L","REP",2016,"H","MD",2,"C00607507"
"1143","H6MD02229","HEINE, BILL","REP",2016,"H","MD",2,""
"1144","H6MD02237","MAGEE, CARL H JR","REP",2016,"H","MD",2,""
"1145","H6MD02252","THALER, MATTHEW KALUS","DEM",2016,"H","MD",2,"C00613612"
"1146","H6MD03292","SARBANES, JOHN P. MR.","DEM",2016,"H","MD",3,"C00415182"
"1147","H6MD03441","PLASTER, MARK LEROY MD","REP",2016,"H","MD",3,"C00573386"
"1148","H6MD03466","DALRYMPLE, ANN","DEM",2016,"H","MD",3,""
"1149","H6MD04183","EDWARDS, DONNA FERN","DEM",2016,"H","MD",4,"C00422964"
"1150","H6MD04209","BROWN, ANTHONY GREGORY","DEM",2016,"H","MD",4,"C00574640"
"1151","H6MD04217","PENA-MELNYK, JOSELINE A.","DEM",2016,"H","MD",4,"C00574343"
"1152","H6MD04225","TURNER, INGRID","DEM",2016,"H","MD",4,""
"1153","H6MD04233","DAVIS, DERECK EUGENE","DEM",2016,"H","MD",4,"C00577494"
"1154","H6MD04241","RANSOM, LISA RENEE","DEM",2016,"H","MD",4,"C00579391"
"1155","H6MD04258","STRAIT, TERENCE MICHAEL MR JR","DEM",2016,"H","MD",4,"C00579466"
"1156","H6MD04266","THORNTON, ALVIN","DEM",2016,"H","MD",4,"C00580613"
"1157","H6MD04274","BUCK, ROB","REP",2016,"H","MD",4,""
"1158","H6MD04282","THERRIEN, DAVID","REP",2016,"H","MD",4,"C00615757"
"1159","H6MD05198","BECK, CHRISTOPHER T","DEM",2016,"H","MD",5,"C00572750"
"1160","H6MD05206","FADDIS, CHARLES","REP",2016,"H","MD",5,"C00574913"
"1161","H6MD05214","BECK, KRISTIN","DEM",2016,"H","MD",5,""
"1162","H6MD05222","FOGG, MATTHEW","DEM",2016,"H","MD",4,""
"1163","H6MD05230","WILSON, DEBBIE F","DEM",2016,"H","MD",5,""
"1164","H6MD06188","CHENG, XIANGFEI ""SCOTT""","REP",2016,"H","MD",6,"C00571661"
"1165","H6MD06196","MASON, CHRISTOPHER JAMES MR.","REP",2016,"H","MD",6,""
"1166","H6MD06204","HOWARD, FRANK","REP",2016,"H","MD",6,"C00581611"
"1167","H6MD06212","HOEBER, AMIE","REP",2016,"H","MD",6,"C00582296"
"1168","H6MD06220","BAKER, TERRY","REP",2016,"H","MD",6,"C00580902"
"1169","H6MD06238","VOGT, DAVID E III","REP",2016,"H","MD",6,"C00577882"
"1170","H6MD06246","PUCA, TONY","DEM",2016,"H","MD",6,"C00610139"
"1171","H6MD07160","CUMMINGS, ELIJAH E","DEM",2016,"H","MD",7,"C00310318"
"1172","H6MD07434","NEWTON, WILLIAM THOMAS","REP",2016,"H","MD",7,"C00587139"
"1173","H6MD07442","BRYANT, JAMAL HARRISON","DEM",2016,"H","MD",NA,"C00587071"
"1174","H6MD07459","PETRUS, ADRIAN","DEM",2016,"H","MD",4,""
"1175","H6MD08291","BARVE, KUMAR","DEM",2016,"H","MD",8,"C00574731"
"1176","H6MD08457","RASKIN, JAMIE","DEM",2016,"H","MD",8,"C00575126"
"1177","H6MD08465","JAWANDO, WILL MR.","DEM",2016,"H","MD",8,"C00576850"
"1178","H6MD08473","SOL-GUTIERREZ, ANA","DEM",2016,"H","MD",8,"C00577650"
"1179","H6MD08481","MATTHEWS, KATHLEEN","DEM",2016,"H","MD",8,"C00578856"
"1180","H6MD08499","ERVIN, VALERIE","DEM",2016,"H","MD",8,"C00580241"
"1181","H6MD08507","MATORY, LIZ MS.","REP",2016,"H","MD",8,"C00583781"
"1182","H6MD08515","ANDERSON, DAVID M","DEM",2016,"H","MD",8,"C00583575"
"1183","H6MD08523","RUBIN, JOEL MARTIN","DEM",2016,"H","MD",8,"C00588715"
"1184","H6MD08531","SHUDOFSKY, ARYEH","REP",2016,"H","MD",8,"C00589366"
"1185","H6MD08549","TRONE, DAVID","DEM",2016,"H","MD",8,"C00607952"
"1186","H6MD08556","BOLLING, DAN","DEM",2016,"H","MD",8,"C00608950"
"1187","H6MD08564","COX, DAN","REP",2016,"H","MD",8,"C00614362"
"1188","H6MD08572","JONES, JEFFREY W","REP",2016,"H","MD",8,""
"1189","H6ME01207","HOLBROOK, MARK IRVING DR","REP",2016,"H","ME",1,"C00592469"
"1190","H6ME01215","SMITH, ANDE","REP",2016,"H","ME",1,"C00603738"
"1191","H6ME01223","STEPHENS, BARRY D","REP",2016,"H","ME",1,"C00583013"
"1192","H6ME01249","GUERRETTE, TIMOTHY","REP",2016,"H","ME",1,""
"1193","H6ME02122","BALDACCI, JOSEPH M.","DEM",2016,"H","ME",2,"C00582353"
"1194","H6MI01028","CONYERS, JOHN JR.","DEM",2016,"H","MI",13,"C00409797"
"1195","H6MI01200","JOHNSON, LONNIE BARTON","DEM",2016,"H","MI",1,"C00581231"
"1196","H6MI01218","CANNON, NELSON JEROME","DEM",2016,"H","MI",1,"C00585638"
"1197","H6MI01226","BERGMAN, JOHN","REP",2016,"H","MI",1,"C00614214"
"1198","H6MI02182","MURPHY, DENNIS B","DEM",2016,"H","MI",2,"C00610287"
"1199","H6MI03172","SMITH, DOUGLAS MARK JR","DEM",2016,"H","MI",3,"C00614503"
"1200","H6MI04113","UPTON, FREDERICK STEPHEN","REP",2016,"H","MI",6,"C00200584"
"1201","H6MI05201","WHITNEY, TERRY","REP",2016,"H","MI",5,"C00603290"
"1202","H6MI07223","DRISKELL, GRETCHEN","DEM",2016,"H","MI",7,"C00572859"
"1203","H6MI08247","GILBERT, MELISSA","DEM",2016,"H","MI",8,"C00583294"
"1204","H6MI08254","KEEFE, LINDA","DEM",2016,"H","MI",8,""
"1205","H6MI08262","SHKRELI, SUZANNA","DEM",2016,"H","MI",8,"C00621250"
"1206","H6MI09187","MORSE, CHRISTOPHER R.","REP",2016,"H","MI",9,""
"1207","H6MI09203","MORSE, CHRISTOPHER ROBERT MR.","REP",2016,"H","MI",9,""
"1208","H6MI10185","FLYNN, MICHAEL","REP",2016,"H","MI",10,"C00574087"
"1209","H6MI10193","PAVLOV, PHILLIP S.","REP",2016,"H","MI",10,"C00574616"
"1210","H6MI10201","SANBORN, ALAN","REP",2016,"H","MI",10,"C00576330"
"1211","H6MI10219","FORLINI, ANTHONY G.","REP",2016,"H","MI",10,"C00609172"
"1212","H6MI10227","ACCAVITTI, FRANK MR. JR","DEM",2016,"H","MI",10,"C00615195"
"1213","H6MI10235","VANASSCHE, DAVID JAMES","REP",2016,"H","MI",10,"C00614412"
"1214","H6MI11175","VALLE, JOHN PAUL","REP",2016,"H","MI",11,"C00587147"
"1215","H6MI12181","MILLER, CANDICE S.","REP",2016,"H","MI",10,"C00365593"
"1216","H6MI12264","JONES, JEFF","REP",2016,"H","MI",12,"C00611269"
"1217","H6MI13213","WINFREY, JANICE MARIE","DEM",2016,"H","MI",13,"C00587352"
"1218","H6MI13221","GARNER, KENNETH M.","DEM",2016,"H","MI",13,""
"1219","H6MI14195","MORRISON, TERRANCE","DEM",2016,"H","MI",14,"C00585752"
"1220","H6MI14203","MOSS, VANESSA M","DEM",2016,"H","MI",14,"C00614313"
"1221","H6MI14211","KLAUSNER, HOWARD ANDREW","REP",2016,"H","MI",14,"C00615781"
"1222","H6MN00010","KRONBERG, JOSHUA REESE","DEM",2016,"H","MN",NA,""
"1223","H6MN01174","WALZ, TIMOTHY J","DEM",2016,"H","MN",1,"C00409409"
