"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"2436","H8CA52037","JONES, BRIAN W","REP",2020,"H","CA",50,"C00720599"
"2437","H8CA52052","HUNTER, DUNCAN D","REP",2020,"H","CA",50,"C00433524"
"2438","H8CO02160","NEGUSE, JOSEPH","DEM",2020,"H","CO",2,"C00648253"
"2439","H8CO03192","BUSH, DIANE MITSCH MS.","DEM",2020,"H","CO",3,"C00649459"
"2440","H8CO03234","ROUTLEDGE, ROOT","DEM",2020,"H","CO",3,"C00670943"
"2441","H8CO06229","CROW, JASON","DEM",2020,"H","CO",6,"C00637363"
"2442","H8CO06294","KULIKOWSKI, JAIMIE","DEM",2020,"H","CO",6,"C00687756"
"2443","H8CO07052","CLAY, NATHAN","DEM",2020,"H","CO",7,"C00637710"
"2444","H8CO07110","ZORN, STEVE","DEM",2020,"H","CO",7,""
"2445","H8CT01046","LARSON, JOHN B","DEM",2020,"H","CT",1,"C00330142"
"2446","H8CT04172","HIMES, JIM","DEM",2020,"H","CT",4,"C00434191"
"2447","H8CT05245","HAYES, JAHANA","DEM",2020,"H","CT",5,"C00677898"
"2448","H8DE01044","MURPHY, LEE","REP",2020,"H","DE",0,"C00709584"
"2449","H8FL00026","BLASS, PIOTR DR","REP",2020,"H","FL",21,"C00431163"
"2450","H8FL01107","EHR, PHILLIP CHARLES","DEM",2020,"H","FL",1,"C00698993"
"2451","H8FL02105","PETERS, BRANDON S.","DEM",2020,"H","FL",3,"C00665612"
"2452","H8FL03020","WELLS, TOM BECKWITH DR.","DEM",2020,"H","FL",3,"C00647214"
"2453","H8FL03046","SAPP, JUDSON","REP",2020,"H","FL",3,"C00665885"
"2454","H8FL05157","FULLER, VIRGINIA","REP",2020,"H","FL",5,"C00672568"
"2455","H8FL06148","WALTZ, MICHAEL","REP",2020,"H","FL",6,"C00666396"
"2456","H8FL07088","FRANCOIS, VENNIA V.","REP",2020,"H","FL",10,"C00665653"
"2457","H8FL11130","COTTRELL, DANA","DEM",2020,"H","FL",11,"C00673145"
"2458","H8FL13136","BUCK, GEORGE WILLIAM PHD","REP",2020,"H","FL",13,"C00667808"
"2459","H8FL15107","POSEY, BILL","REP",2020,"H","FL",8,"C00444968"
"2460","H8FL15164","MILLER, LORETTA","DEM",2020,"H","FL",15,"C00700005"
"2461","H8FL15180","LEARNED, ANDREW","DEM",2020,"H","FL",15,"C00646455"
"2462","H8FL15230","SPANO, VINCENT ROSS","REP",2020,"H","FL",15,"C00676668"
"2463","H8FL17053","STEUBE, GREG","REP",2020,"H","FL",17,"C00671891"
"2464","H8FL20032","CHERFILUS-MCCORMICK, SHEILA","DEM",2020,"H","FL",20,"C00677492"
"2465","H8FL22095","WALTERS, EDDISON T DR.","REP",2020,"H","FL",22,"C00678631"
"2466","H8FL24067","DE LA FUENTE, RICARDO","DEM",2020,"H","FL",24,"C00744680"
"2467","H8FL26039","MUCARSEL-POWELL, DEBBIE","DEM",2020,"H","FL",26,"C00652065"
"2468","H8FL27011","HEPBURN, MICHAEL MR","DEM",2020,"H","FL",27,"C00711275"
"2469","H8FL27110","FERRER, GABRIEL A","REP",2020,"H","FL",27,"C00656447"
"2470","H8FL27185","SALAZAR, MARIA ELVIRA","REP",2020,"H","FL",27,"C00714261"
"2471","H8FL27193","SHALALA, DONNA","DEM",2020,"H","FL",27,"C00672311"
"2472","H8GA01063","RING, LISA M. MS.","DEM",2020,"H","GA",1,"C00648287"
"2473","H8GA04125","PROFIT, JOSEPH REV.","REP",2020,"H","GA",6,"C00675777"
"2474","H8GA06286","HANDEL, KAREN CHRISTINE","REP",2020,"H","GA",6,"C00633362"
"2475","H8GA06393","MCBATH, LUCIA KAY MS.","DEM",2020,"H","GA",6,"C00672295"
"2476","H8GA07151","KIM, DAVID","DEM",2020,"H","GA",7,"C00647131"
"2477","H8GA07201","BOURDEAUX, CAROLYN","DEM",2020,"H","GA",7,"C00649376"
"2478","H8GA08092","ELLYSON, DANIEL EVAN","REP",2020,"H","GA",8,"C00639781"
"2479","H8GA10197","JOHNSON-GREEN, TABITHA","DEM",2020,"H","GA",10,"C00731166"
"2480","H8GU01020","SAN NICOLAS, MICHAEL F.Q. MR.","DEM",2020,"H","GU",0,"C00668335"
"2481","H8HI01168","TATAII, STEVE","DEM",2020,"H","HI",2,""
"2482","H8HI02141","EVANS, BRIAN","DEM",2020,"H","HI",2,"C00671008"
"2483","H8IA01094","FINKENAUER, ABBY","DEM",2020,"H","IA",1,"C00637074"
"2484","H8IA02043","MILLER-MEEKS, MARIANNETTE JANE","REP",2020,"H","IA",2,"C00558825"
"2485","H8IA03124","AXNE, CINDY","DEM",2020,"H","IA",3,"C00646844"
"2486","H8IA04106","SCHOLTEN, JAMES D.","DEM",2020,"H","IA",4,"C00650622"
"2487","H8ID01124","FULCHER, RUSSELL","REP",2020,"H","ID",1,"C00648295"
"2488","H8ID02064","SIMPSON, MICHAEL","REP",2020,"H","ID",2,"C00331397"
"2489","H8ID02148","SWISHER, CARLTON AARON","DEM",2020,"H","ID",2,"C00663542"
"2490","H8IL03102","NEWMAN, MARIE","DEM",2020,"H","IL",3,"C00636670"
"2491","H8IL04134","GARCIA, JESUS","DEM",2020,"H","IL",4,"C00661777"
"2492","H8IL05073","HANSON, TOM","REP",2020,"H","IL",5,"C00451252"
"2493","H8IL06139","CASTEN, SEAN","DEM",2020,"H","IL",6,"C00648493"
"2494","H8IL07103","CLARK, ANTHONY","DEM",2020,"H","IL",7,"C00696757"
"2495","H8IL09067","SCHAKOWSKY, JANICE D","DEM",2020,"H","IL",9,"C00327023"
"2496","H8IL09190","SANGARI, SARGIS","REP",2020,"H","IL",9,"C00658450"
"2497","H8IL13150","LONDRIGAN, BETSY DIRKSEN","DEM",2020,"H","IL",13,"C00649483"
"2498","H8IL14067","FOSTER, G. WILLIAM (BILL)","DEM",2020,"H","IL",11,"C00435099"
"2499","H8IL14083","OBERWEIS, JIM","REP",2020,"H","IL",14,"C00696872"
"2500","H8IL14174","UNDERWOOD, LAUREN","DEM",2020,"H","IL",14,"C00652719"
"2501","H8IL15072","GAITHER, KEVIN","DEM",2020,"H","IL",15,"C00648675"
"2502","H8IL16153","MARTER, JAMES THOMAS","REP",2020,"H","IL",14,"C00657361"
"2503","H8IL17045","CAMERON, CRAIG","REP",2020,"H","IL",7,"C00649426"
"2504","H8IN01096","LEYVA, MARK J","REP",2020,"H","IN",1,"C00357434"
"2505","H8IN01146","DAGGETT , ANTONIO (TONY) SR.","DEM",2020,"H","IN",1,""
"2506","H8IN02177","HACKETT, MARY PATRICIA","DEM",2020,"H","IN",2,"C00659078"
"2507","H8IN04140","MACKEY, JOSEPH","DEM",2020,"H","IN",4,"C00652255"
"2508","H8IN04199","BAIRD, JAMES R DR.","REP",2020,"H","IN",4,"C00662940"
"2509","H8IN04256","ZIOL, VERONIKKA M.","DEM",2020,"H","IN",4,""
"2510","H8IN05188","THORNTON, DIERDRE","DEM",2020,"H","IN",5,"C00664797"
"2511","H8IN05196","CHRISTIE, JENNIFER","DEM",2020,"H","IN",5,"C00666891"
"2512","H8IN06129","PENCE, GREGORY J.","REP",2020,"H","IN",6,"C00658401"
"2513","H8IN06160","CAMPBELL, MIKE","REP",2020,"H","IN",6,""
"2514","H8IN07150","HARMON, WAYNE EDWARD","REP",2020,"H","IN",7,"C00716514"
"2515","H8IN07184","CARSON, ANDRE","DEM",2020,"H","IN",7,"C00442921"
"2516","H8IN09123","HOOD, BRANDON","DEM",2020,"H","IN",9,"C00732446"
"2517","H8KS02199","WATKINS, STEVEN C. JR.","REP",2020,"H","KS",2,"C00660050"
"2518","H8KS03155","DAVIDS, SHARICE","DEM",2020,"H","KS",3,"C00670034"
"2519","H8KS04088","LOMBARD, LAURA","DEM",2020,"H","KS",4,"C00631002"
"2520","H8KS04112","ESTES, RON","REP",2020,"H","KS",4,"C00632067"
"2521","H8KY02031","GUTHRIE, S. BRETT HON.","REP",2020,"H","KY",2,"C00445023"
"2522","H8KY02080","LINDERMAN, HANK","DEM",2020,"H","KY",2,"C00668194"
"2523","H8KY03187","CRAVEN , MIKE","REP",2020,"H","KY",3,"C00745026"
"2524","H8KY06180","KEMPH, DANIEL","DEM",2020,"H","KY",6,"C00717660"
"2525","H8KY06198","EDDY, CHUCK","REP",2020,"H","KY",6,""
"2526","H8LA02054","RICHMOND, CEDRIC L","DEM",2020,"H","LA",2,"C00451336"
"2527","H8LA03060","ANDERSON, ROBERT JON","DEM",2020,"H","LA",3,"C00731380"
"2528","H8LA03086","THOMAS, VERONE A MR","DEM",2020,"H","LA",3,"C00716993"
"2529","H8LA04282","TRUNDLE, RYAN","DEM",2020,"H","LA",4,"C00749093"
"2530","H8MA02041","NEAL, RICHARD E MR.","DEM",2020,"H","MA",1,"C00226522"
"2531","H8MA02116","LOVVORN, TRACY LYN","REP",2020,"H","MA",2,"C00669614"
"2532","H8MA03106","TRAHAN, LORI","DEM",2020,"H","MA",3,"C00655647"
"2533","H8MA04047","ROBINSON, HERB","DEM",2020,"H","MA",4,"C00733196"
"2534","H8MA07032","PRESSLEY, AYANNA","DEM",2020,"H","MA",7,"C00667741"
"2535","H8MA08170","WU, BRIANNA","DEM",2020,"H","MA",8,"C00633669"
"2536","H8MD01094","HARRIS, ANDREW P","REP",2020,"H","MD",1,"C00435974"
"2537","H8MD01177","GALBRAITH, ALLISON","DEM",2020,"H","MD",1,"C00637462"
"2538","H8MD02100","PRETOT, JAKE","DEM",2020,"H","MD",2,"C00661785"
"2539","H8MD03165","ANTHONY, CHARLES","REP",2020,"H","MD",3,"C00684878"
"2540","H8MD04064","REA, JOHN","DEM",2020,"H","MD",3,""
"2541","H8MD05145","DEVINE, WILLIAM A., III","DEM",2020,"H","MD",5,""
"2542","H8MD06192","CALDWELL, KEVIN TEROME MR","REP",2020,"H","MD",6,"C00735928"
"2543","H8MD07042","BLY, RAY","REP",2020,"H","MD",7,""
"2544","H8MD07091","HARRIS, THOMAS E. ""PINKSTON""","REP",2020,"H","MD",3,""
"2545","H8MD07109","CARTER, ANTHONY SR.","DEM",2020,"H","MD",7,""
"2546","H8MD07117","STOKES, CHARLES","DEM",2020,"H","MD",7,""
"2547","H8MD08214","PAUL, UTAM","DEM",2020,"H","MD",8,"C00680330"
"2548","H8MD08230","COOPER, BRIDGETTE L.","REP",2020,"H","MD",8,"C00672618"
"2549","H8ME01120","PINGREE, CHELLIE M","DEM",2020,"H","ME",1,"C00433391"
"2550","H8ME02185","GOLDEN, JARED","DEM",2020,"H","ME",2,"C00653816"
"2551","H8MI03079","ALBRO, CATHERINE","DEM",2020,"H","MI",3,"C00656785"
"2552","H8MI04101","HILLIARD, JEROME C","DEM",2020,"H","MI",4,"C00649582"
"2553","H8MI06171","GRAY, AIDA ESTRADA","DEM",2020,"H","MI",6,"C00671362"
"2554","H8MI08102","SLOTKIN, ELISSA","DEM",2020,"H","MI",8,"C00650150"
"2555","H8MI09118","LEVIN, ANDY","DEM",2020,"H","MI",9,"C00662619"
"2556","H8MI10108","BIZON, KIMBERLY ANN","DEM",2020,"H","MI",10,"C00666594"
"2557","H8MI11254","STEVENS, HALEY","DEM",2020,"H","MI",11,"C00638650"
"2558","H8MI13243","JONES, BRENDA","DEM",2020,"H","MI",13,"C00668137"
"2559","H8MI13250","TLAIB, RASHIDA","DEM",2020,"H","MI",13,"C00668608"
"2560","H8MN03168","YOUNG, COLE","DEM",2020,"H","MN",3,""
"2561","H8MN04109","ROSSELL, REID","DEM",2020,"H","MN",4,"C00681239"
"2562","H8MN07102","SHERMAN, JAYESUN ISRAEL MR.","REP",2020,"H","MN",7,"C00664862"
"2563","H8MN08043","STAUBER, PETER ALLEN","REP",2020,"H","MN",8,"C00650697"
"2564","H8MO01143","BUSH, CORI","DEM",2020,"H","MO",1,"C00638767"
"2565","H8MO03198","GEPPERT, KATY","DEM",2020,"H","MO",3,"C00665216"
"2566","H8MO05136","OAKS, RICHONDA","REP",2020,"H","MO",5,""
"2567","H8MO06092","MARTIN, HENRY","DEM",2020,"H","MO",6,"C00659367"
"2568","H8MO07215","HOLCOMB, BENJAMIN","REP",2020,"H","MO",7,"C00714600"
"2569","H8MO08098","ELLIS, KATHRYN GAIL","DEM",2020,"H","MO",8,"C00639450"
"2570","H8MO09153","LUETKEMEYER, W BLAINE","REP",2020,"H","MO",3,"C00458679"
"2571","H8MS02044","BENFORD, DOROTHY","DEM",2020,"H","MS",3,"C00749820"
"2572","H8MS03125","GUEST, MICHAEL PATRICK","REP",2020,"H","MS",3,"C00665752"
"2573","H8MT01182","GIANFORTE, GREG","REP",2020,"H","MT",0,"C00631945"
"2574","H8MT01232","WILLIAMS, KATHLEEN","DEM",2020,"H","MT",0,"C00701748"
"2575","H8NC03068","LAW, PHILIP JOSEPH MR.","REP",2020,"H","NC",3,"C00641563"
"2576","H8NC04090","LOOR, STEVE","REP",2020,"H","NC",4,"C00653535"
"2577","H8NC05097","GENTRY, DILLON SPURGEON","REP",2020,"H","NC",11,""
"2578","H8NC08109","HUFFMAN, SCOTT","DEM",2020,"H","NC",13,"C00696492"
"2579","H8NC09123","MCCREADY, DANIEL","DEM",2020,"H","NC",9,"C00641381"
"2580","H8NC10097","BROWN, DAVID WILSON","DEM",2020,"H","NC",5,"C00649806"
"2581","H8NC10113","COLLIAS, GINA ROCKEY","DEM",2020,"H","NC",11,"C00668483"
"2582","H8NC11103","PRICE, PHILLIP G MR.","DEM",2020,"H","NC",11,"C00649277"
"2583","H8NC11129","WOODSMALL, STEVE DR.","DEM",2020,"H","NC",11,"C00668558"
"2584","H8NC13067","MANNING, KATHY","DEM",2020,"H","NC",6,"C00662577"
"2585","H8ND00096","ARMSTRONG, KELLY","REP",2020,"H","ND",0,"C00670547"
"2586","H8NE02220","EASTMAN, KARA","DEM",2020,"H","NE",2,"C00639310"
"2587","H8NE03103","BOLINGER, LARRY LEE SCOTT","REP",2020,"H","NE",3,"C00715789"
"2588","H8NE03129","KOWALSKI, ARRON","REP",2020,"H","NE",3,"C00745901"
"2589","H8NH01210","PAPPAS, CHRIS","DEM",2020,"H","NH",1,"C00660464"
"2590","H8NH01319","DENARO, JEFFORY W.","REP",2020,"H","NH",1,""
"2591","H8NH02275","NEGRON, STEVE","REP",2020,"H","NH",2,"C00657981"
"2592","H8NH02283","BLANKENBEKER, LYNNE","REP",2020,"H","NH",2,"C00665109"
"2593","H8NJ02166","VAN DREW, JEFF MR","REP",2020,"H","NJ",2,"C00661868"
"2594","H8NJ02174","CUNNINGHAM, WILLIAM","DEM",2020,"H","NJ",2,"C00732891"
"2595","H8NJ02182","FITZHERBERT, BRIAN","REP",2020,"H","NJ",2,"C00713818"
"2596","H8NJ03073","PALLONE, FRANK JR","DEM",2020,"H","NJ",6,"C00226928"
"2597","H8NJ03206","KIM, ANDY","DEM",2020,"H","NJ",3,"C00648220"
"2598","H8NJ04014","SMITH, CHRISTOPHER H","REP",2020,"H","NJ",4,"C00096412"
"2599","H8NJ05136","MCCANN, JOHN JOSEPH MR. JR.","REP",2020,"H","NJ",5,"C00699272"
"2600","H8NJ07223","MALINOWSKI, TOM","DEM",2020,"H","NJ",7,"C00656686"
"2601","H8NJ07249","BARSOOM, RAAFAT","REP",2020,"H","NJ",7,"C00748236"
"2602","H8NJ09120","HENRY, WILLIAM OSCAR","DEM",2020,"H","NJ",9,"C00674028"
"2603","H8NJ11142","SHERRILL, MIKIE","DEM",2020,"H","NJ",11,"C00640003"
"2604","H8NJ11183","WASHBURNE, MARK","DEM",2020,"H","NJ",11,"C00717801"
"2605","H8NM01331","HAALAND, DEBRA","DEM",2020,"H","NM",1,"C00639054"
"2606","H8NM02156","HERRELL, STELLA YVETTE","REP",2020,"H","NM",2,"C00655571"
"2607","H8NM02248","TORRES SMALL, XOCHITL","DEM",2020,"H","NM",2,"C00666149"
"2608","H8NM03170","MONTOYA, HARRY B","REP",2020,"H","NM",3,"C00715920"
"2609","H8NM03196","LUJAN, BEN R MR.","DEM",2020,"H","NM",3,"C00443689"
"2610","H8NV01220","HAMILTON, EDWARD","REP",2020,"H","NV",1,""
"2611","H8NV01261","BENTLEY, JOYCE","REP",2020,"H","NV",1,""
"2612","H8NV02095","KOBLE, CLINT MATTHEW MR.","DEM",2020,"H","NV",2,"C00666420"
"2613","H8NV02129","HURLEY, JESSE DOUGLAS","REP",2020,"H","NV",2,"C00676874"
"2614","H8NV02137","BECK, JOEL","REP",2020,"H","NV",2,""
"2615","H8NV02145","LUETKEHANS, IAN","DEM",2020,"H","NV",2,""
"2616","H8NV03036","TITUS, DINA","DEM",2020,"H","NV",1,"C00499467"
"2617","H8NV03101","HART, RICHARD CRAIG","DEM",2020,"H","NV",3,"C00648154"
"2618","H8NY01148","ZELDIN, LEE MICHAEL","REP",2020,"H","NY",1,"C00552547"
"2619","H8NY01155","GERSHON, PERRY","DEM",2020,"H","NY",1,"C00701334"
"2620","H8NY02088","SAX, MIKE","DEM",2020,"H","NY",2,"C00691824"
"2621","H8NY06048","MEEKS, GREGORY W.","DEM",2020,"H","NY",5,"C00430991"
"2622","H8NY07053","DILLON, JAMES J.","DEM",2020,"H","NY",14,""
"2623","H8NY09158","BUNKEDDEKO, ADEM","DEM",2020,"H","NY",9,"C00713404"
"2624","H8NY09174","GAYOT, LUTCHI","DEM",2020,"H","NY",9,"C00673244"
"2625","H8NY10081","LYNCH, HOLLY","DEM",2020,"H","NY",10,"C00658070"
"2626","H8NY11113","ROSE, MAX","DEM",2020,"H","NY",11,"C00652248"
"2627","H8NY12129","PATEL, SURAJ","DEM",2020,"H","NY",12,"C00720912"
"2628","H8NY15148","OCASIO-CORTEZ, ALEXANDRIA","DEM",2020,"H","NY",14,"C00639591"
"2629","H8NY19058","ENGEL, ELIOT L.","DEM",2020,"H","NY",16,"C00236513"
"2630","H8NY19181","DELGADO, ANTONIO","DEM",2020,"H","NY",19,"C00633859"
"2631","H8NY20056","LOWEY, NITA M","DEM",2020,"H","NY",17,"C00219881"
"2632","H8NY21203","TONKO, PAUL DAVID","DEM",2020,"H","NY",20,"C00450049"
"2633","H8NY21245","COBB, TEDRA","DEM",2020,"H","NY",21,"C00649061"
"2634","H8NY22151","BRINDISI, ANTHONY","DEM",2020,"H","NY",22,"C00648725"
"2635","H8NY23183","MITRANO, TRACY","DEM",2020,"H","NY",23,"C00654525"
"2636","H8NY24090","BALTER, DANA","DEM",2020,"H","NY",24,"C00655183"
"2637","H8NY25105","MORELLE, JOSEPH D","DEM",2020,"H","NY",25,"C00675108"
"2638","H8NY25113","WILT, ROBIN","DEM",2020,"H","NY",25,"C00674788"
"2639","H8NY27176","MCMURRAY, NATHAN","DEM",2020,"H","NY",27,"C00666453"
"2640","H8NY29032","COLLINS, CHRISTOPHER C","REP",2020,"H","NY",27,"C00520379"
"2641","H8OH01043","CHABOT, STEVE","REP",2020,"H","OH",1,"C00301838"
"2642","H8OH01084","WEAVER, LAURA ANN","DEM",2020,"H","OH",1,"C00635342"
"2643","H8OH05036","LATTA, ROBERT EDWARD","REP",2020,"H","OH",5,"C00438697"
"2644","H8OH06133","ROBERTS, SHAWNA","DEM",2020,"H","OH",6,"C00670232"
"2645","H8OH08097","ENOCH, VANESSA L. DR.","DEM",2020,"H","OH",8,"C00667279"
"2646","H8OH11141","FUDGE, MARCIA L.","DEM",2020,"H","OH",11,"C00454694"
"2647","H8OH12180","BALDERSON, WILLIAM TROY","REP",2020,"H","OH",12,"C00662650"
"2648","H8OH13154","LYRAS, LOUIS GEORGE","REP",2020,"H","OH",13,"C00682948"
"2649","H8OH15076","STIVERS, STEVE MR.","REP",2020,"H","OH",15,"C00441352"
"2650","H8OH16090","GODFREY, AARON PAUL","DEM",2020,"H","OH",16,"C00639567"
"2651","H8OH16108","HAGAN, CHRISTINA","REP",2020,"H","OH",13,"C00638411"
"2652","H8OH16124","GONZALEZ, ANTHONY E","REP",2020,"H","OH",16,"C00654079"
"2653","H8OH18104","PITRONE, MARK","REP",2020,"H","OH",14,""
"2654","H8OK01157","HERN, KEVIN","REP",2020,"H","OK",1,"C00636092"
"2655","H8OK01199","KEETER, MARK A","DEM",2020,"H","OK",1,""
"2656","H8OK04094","BRANNON, MARY","DEM",2020,"H","OK",4,"C00678060"
"2657","H8OK05109","HORN, KENDRA","DEM",2020,"H","OK",5,"C00648915"
"2658","H8OK05125","GUILD, TOM","DEM",2020,"H","OK",5,"C00651984"
"2659","H8OR02161","MCLEOD-SKINNER, JAMIE","DEM",2020,"H","OR",2,"C00649004"
"2660","H8OR02229","ROBERTS, MARK","REP",2020,"H","OR",2,"C00675645"
"2661","H8OR03060","BARNETT, CHARLES","DEM",2020,"H","OR",3,"C00725473"
"2662","H8OR03102","HARRISON, THOMAS","REP",2020,"H","OR",3,"C00681387"
"2663","H8OR05107","SCHRADER, KURT","DEM",2020,"H","OR",5,"C00446906"
"2664","H8OR05206","NATIONS, JOEY","REP",2020,"H","OR",5,"C00672477"
"2665","H8PA02110","TORRES, DAVID","REP",2020,"H","PA",2,"C00742015"
"2666","H8PA04116","DEAN, MADELEINE","DEM",2020,"H","PA",4,"C00670844"
"2667","H8PA05071","THOMPSON, GLENN MR.","REP",2020,"H","PA",15,"C00444620"
"2668","H8PA06087","HOULAHAN, CHRISSY","DEM",2020,"H","PA",6,"C00637371"
"2669","H8PA07135","BILLIE, JOSEPH MICHAEL","REP",2020,"H","PA",5,"C00639765"
"2670","H8PA07200","SCANLON, MARY GAY","DEM",2020,"H","PA",5,"C00669358"
"2671","H8PA09081","QUICK, LAURA","DEM",2020,"H","PA",9,"C00654558"
"2672","H8PA10147","MEUSER, DANIEL","REP",2020,"H","PA",9,"C00654723"
"2673","H8PA13125","JOYCE, JOHN","REP",2020,"H","PA",13,"C00674259"
"2674","H8PA15229","WILD, SUSAN","DEM",2020,"H","PA",7,"C00658567"
"2675","H8PA15260","BROWNING, DEAN NAPIER","REP",2020,"H","PA",7,"C00664466"
"2676","H8PA18181","LAMB, CONOR","DEM",2020,"H","PA",17,"C00657411"
"2677","H8PA18199","RESCHENTHALER, GUY MR.","REP",2020,"H","PA",14,"C00657833"
"2678","H8PA18223","KARPACS, GEORGE A","REP",2020,"H","PA",18,"C00737478"
"2679","H8PA18280","MACK, KIMBERLY","REP",2020,"H","PA",18,"C00685149"
"2680","H8PR00054","ACEVEDO-VILA, ANIBAL","DEM",2020,"H","PR",0,"C00738856"
"2681","H8SC01116","CUNNINGHAM, JOE","DEM",2020,"H","SC",1,"C00650507"
"2682","H8SC04250","TIMMONS, WILLIAM R IV","REP",2020,"H","SC",4,"C00668491"
"2683","H8SC05158","NORMAN, RALPH W. JR.","REP",2020,"H","SC",5,"C00633610"
"2684","H8SC05240","ALI, MARK ANTHONY","DEM",2020,"H","SC",5,"C00676916"
"2685","H8SC05265","MOORE, SIDNEY","DEM",2020,"H","SC",5,"C00733113"
"2686","H8SC07063","WILLIAMS, ROBERT","DEM",2020,"H","SC",7,"C00677062"
"2687","H8SD01055","JOHNSON, DUSTY","REP",2020,"H","SD",0,"C00628917"
"2688","H8TN02119","BURCHETT, TIM","REP",2020,"H","TN",2,"C00652149"
"2689","H8TN02176","HOYOS, RENEE","DEM",2020,"H","TN",2,"C00706820"
"2690","H8TN04107","HALE, CHRISTOPHER JOLLY","DEM",2020,"H","TN",4,"C00678045"
"2691","H8TN06094","ROSE, JOHN W.","REP",2020,"H","TN",6,"C00652743"
"2692","H8TN06169","FINLEY, CHRISTOPHER MARTIN","DEM",2020,"H","TN",6,"C00679431"
"2693","H8TN07076","GREEN, MARK DR.","REP",2020,"H","TN",7,"C00658385"
"2694","H8TN09122","AWGOWHAT, LEO","DEM",2020,"H","TN",9,""
"2695","H8TX01044","BEAL, BRENT","DEM",2020,"H","TX",1,"C00640722"
"2696","H8TX02141","WALL, KATHALEEN","REP",2020,"H","TX",22,"C00716845"
"2697","H8TX02166","CRENSHAW, DANIEL","REP",2020,"H","TX",2,"C00660795"
"2698","H8TX03081","BARONE, ROGER RICHARD MR.","REP",2020,"H","TX",3,"C00637405"
"2699","H8TX03099","BURCH, LORIE","DEM",2020,"H","TX",3,"C00647057"
"2700","H8TX03123","TAYLOR, NICHOLAS V.","REP",2020,"H","TX",3,"C00653634"
"2701","H8TX05144","GOODEN, LANCE","REP",2020,"H","TX",5,"C00662601"
"2702","H8TX06233","WRIGHT, RON","REP",2020,"H","TX",6,"C00662171"
"2703","H8TX07140","FLETCHER, ELIZABETH","DEM",2020,"H","TX",7,"C00640045"
"2704","H8TX10110","SIEGEL, MICHAEL","DEM",2020,"H","TX",10,"C00662668"
"2705","H8TX10185","HUTCHESON, SHANNON","DEM",2020,"H","TX",10,"C00707026"
"2706","H8TX11100","LEEDER, VIRGINIA LOUISE","DEM",2020,"H","TX",21,"C00649210"
"2707","H8TX12082","WOOLUM, ALBERT E","DEM",2020,"H","TX",12,"C00701649"
"2708","H8TX13163","SAGAN, GREGORY T. MR.","DEM",2020,"H","TX",13,"C00649392"
"2709","H8TX14120","BELL, ADRIENNE","DEM",2020,"H","TX",14,"C00639872"
"2710","H8TX16109","ESCOBAR, VERONICA","DEM",2020,"H","TX",16,"C00653923"
"2711","H8TX16125","GARCIA-URESTE, ALIA","REP",2020,"H","TX",23,"C00721993"
"2712","H8TX16166","WILLIAMS, SAMUEL LEE JR","REP",2020,"H","TX",16,"C00679720"
"2713","H8TX17149","KENNEDY, RICHARD","DEM",2020,"H","TX",17,"C00654640"
"2714","H8TX20143","HOSTETLER, ROBERT","DEM",2020,"H","TX",20,"C00668111"
"2715","H8TX21307","ROY, CHIP","REP",2020,"H","TX",21,"C00662767"
"2716","H8TX21331","GARZA, MAURO EVERETT MR.","REP",2020,"H","TX",20,"C00663435"
"2717","H8TX22107","OLSON, PETER G.","REP",2020,"H","TX",22,"C00437913"
"2718","H8TX22313","KULKARNI, SRI PRESTON","DEM",2020,"H","TX",22,"C00662874"
"2719","H8TX23113","ARREDONDO-LYNCH, ALMA D.D.S","REP",2020,"H","TX",23,"C00699942"
"2720","H8TX23121","JONES, GINA ORTIZ","DEM",2020,"H","TX",23,"C00652297"
"2721","H8TX24111","BIGGAN, JOHN DR.","DEM",2020,"H","TX",24,"C00700344"
"2722","H8TX25159","OLIVER, JULIE LYNN","DEM",2020,"H","TX",25,"C00700716"
"2723","H8TX26082","FISHER, WILLIAM CARL","DEM",2020,"H","TX",24,"C00640896"
"2724","H8TX27049","CLOUD, MICHAEL","REP",2020,"H","TX",27,"C00655332"
"2725","H8TX29052","GARCIA, SYLVIA R","DEM",2020,"H","TX",29,"C00660555"
"2726","H8TX29110","ZOUBOULIKOS-BLANCO, JAIMY ANNETTE","REP",2020,"H","TX",29,"C00664581"
"2727","H8TX29136","BLANCO, JAIMY Z","REP",2020,"H","TX",29,""
"2728","H8TX31033","MANN, CHRISTINE EADY","DEM",2020,"H","TX",31,"C00706754"
"2729","H8TX32098","ALLRED, COLIN","DEM",2020,"H","TX",32,"C00637868"
"2730","H8UT02271","HOPKINS, RANDY","DEM",2020,"H","UT",2,"C00717298"
"2731","H8UT03238","CURTIS, JOHN","REP",2020,"H","UT",3,"C00647339"
"2732","H8UT04053","MCADAMS, BEN","DEM",2020,"H","UT",4,"C00658633"
"2733","H8VA01147","WITTMAN, ROBERT J MR.","REP",2020,"H","VA",1,"C00441014"
"2734","H8VA01303","WILLIAMS, LAVANGELENE A","DEM",2020,"H","VA",1,"C00632059"
"2735","H8VA02111","LURIA, ELAINE","DEM",2020,"H","VA",2,"C00664375"
"2736","H8VA05114","HUFFSTETLER, ROGER DEAN RD","DEM",2020,"H","VA",5,"C00637918"
